i_ID,student_id,student_name,st_month,nd_month,chapter1,half_year,st_month1,nd_month2,chapter2,chapter3,final_exam,final_result,academic_year
252,252,رنا حلمي,9,9,16,39,10,9,18,18,100,Excellent,2024-2025
253,253,خالد عبدالله,10,9,20,42,9,10,17,19,83,Good,2024-2025
254,254,مصطفى حلمي,9,9,19,45,10,8,20,19,93,Very Good,2024-2025
255,255,بسمة عبدالعزيز,8,9,16,40,9,8,20,18,99,Excellent,2024-2025
256,256,آية سالم,8,9,17,40,9,8,20,18,100,Excellent,2024-2025
257,257,نور حسن,8,9,17,43,10,8,19,20,92,Very Good,2024-2025
258,258,سارة عبدالعزيز,10,10,17,40,8,10,18,20,99,Excellent,2024-2025
259,259,فاطمة كامل,8,10,19,43,9,9,17,19,95,Excellent,2024-2025
260,260,ندى سالم,9,9,16,38,9,10,17,20,95,Excellent,2024-2025
261,261,دينا إبراهيم,10,10,19,40,8,8,19,19,92,Very Good,2024-2025
262,262,علي فؤاد,10,10,18,40,9,8,18,18,84,Good,2024-2025
263,263,نور إبراهيم,8,10,19,45,10,8,18,20,100,Excellent,2024-2025
264,264,محمد عبدالله,10,10,16,41,9,9,17,19,93,Very Good,2024-2025
265,265,رنا فؤاد,9,10,19,38,8,9,18,18,99,Excellent,2024-2025
266,266,دينا كامل,10,9,19,46,8,10,20,18,100,Excellent,2024-2025
267,267,هبة سعيد,10,8,19,41,9,10,18,20,91,Very Good,2024-2025
268,268,ندى فؤاد,10,9,20,41,9,9,17,19,94,Very Good,2024-2025
269,269,فاطمة عبدالعزيز,8,10,16,41,10,10,20,20,88,Very Good,2024-2025
270,270,ندى فؤاد,9,9,20,41,10,10,19,18,83,Good,2024-2025
271,271,حسن حسن,9,10,17,39,10,8,19,19,86,Very Good,2024-2025
272,272,مصطفى حلمي,8,8,18,38,10,8,20,18,100,Excellent,2024-2025
273,273,سعيد كامل,10,10,16,42,8,9,19,20,94,Very Good,2024-2025
274,274,هبة عبدالعزيز,10,8,17,39,9,8,17,20,95,Excellent,2024-2025
275,275,سارة عبدالعزيز,8,8,16,40,8,10,19,18,97,Excellent,2024-2025
276,276,مصطفى فؤاد,8,8,20,42,10,9,18,20,94,Very Good,2024-2025
277,277,فاطمة عبدالعزيز,8,8,17,42,10,10,17,18,85,Very Good,2024-2025
278,278,هبة حسن,9,9,18,38,9,9,18,18,100,Excellent,2024-2025
279,279,خالد عبدالعزيز,10,9,19,45,8,9,18,19,96,Excellent,2024-2025
280,280,حسن إبراهيم,8,9,16,41,10,8,19,20,88,Very Good,2024-2025
281,281,نور عبدالرحمن,10,10,17,39,9,8,20,20,94,Very Good,2024-2025
282,282,خالد سالم,9,8,19,43,9,9,18,19,81,Good,2024-2025
283,283,علي إبراهيم,9,8,19,38,9,9,18,18,100,Excellent,2024-2025
284,284,دينا عبدالرحمن,8,8,20,39,10,9,18,19,98,Excellent,2024-2025
285,285,فاطمة عبدالرحمن,9,8,19,39,8,8,20,20,99,Excellent,2024-2025
286,286,محمد إبراهيم,9,8,17,45,8,9,18,20,93,Very Good,2024-2025
287,287,محمد سالم,9,10,17,42,10,10,18,19,99,Excellent,2024-2025
288,288,دينا حسن,9,8,18,46,8,9,19,19,90,Very Good,2024-2025
289,289,هبة كامل,8,8,19,46,9,9,19,18,81,Good,2024-2025
290,290,سعيد عبدالرحمن,9,8,17,44,8,10,20,18,97,Excellent,2024-2025
291,291,بسمة سعيد,10,8,18,43,9,10,17,19,100,Excellent,2024-2025
292,292,ندى عبدالرحمن,10,10,16,43,10,8,18,19,94,Very Good,2024-2025
293,293,رنا كامل,10,8,16,44,9,8,20,19,89,Very Good,2024-2025
294,294,أحمد إبراهيم,9,10,20,39,10,10,20,20,98,Excellent,2024-2025
295,295,مصطفى كامل,9,10,17,43,9,8,19,19,85,Very Good,2024-2025
296,296,مصطفى عبدالعزيز,8,9,19,40,10,10,18,18,89,Very Good,2024-2025
297,297,دينا سعيد,9,10,19,41,9,8,20,20,100,Excellent,2024-2025
298,298,ندى عبدالله,8,9,20,41,8,10,20,20,86,Very Good,2024-2025
299,299,دينا عبدالعزيز,8,9,17,41,10,10,19,20,80,Good,2024-2025
300,300,أحمد إبراهيم,10,8,18,38,9,9,19,19,83,Good,2024-2025
301,301,محمد سالم,8,9,17,43,9,8,18,20,96,Excellent,2024-2025
302,302,محمود حلمي,10,8,16,46,10,10,19,20,87,Very Good,2024-2025
303,303,أحمد عبدالله,9,10,16,39,8,10,17,18,81,Good,2024-2025
304,304,نور عبدالرحمن,10,9,17,38,8,8,19,18,86,Very Good,2024-2025
305,305,خالد عبدالعزيز,10,9,19,41,10,9,18,19,98,Excellent,2024-2025
306,306,بسمة حسن,9,9,19,46,9,8,19,19,99,Excellent,2024-2025
307,307,يوسف إبراهيم,9,8,20,44,8,10,20,20,100,Excellent,2024-2025
308,308,فاطمة فؤاد,9,9,20,42,9,10,18,20,94,Very Good,2024-2025
309,309,نور سعيد,8,9,19,42,9,8,17,18,86,Very Good,2024-2025
310,310,هبة عبدالرحمن,10,10,17,40,10,10,20,19,81,Good,2024-2025
311,311,هبة عبدالله,9,9,20,38,10,9,18,18,96,Excellent,2024-2025
312,312,يوسف عبدالرحمن,8,8,17,40,9,10,19,19,86,Very Good,2024-2025
313,313,سعيد حلمي,8,8,20,44,8,8,17,18,91,Very Good,2024-2025
314,314,حسن حلمي,10,8,16,40,10,10,20,19,99,Excellent,2024-2025
315,315,مصطفى كامل,8,8,18,42,8,10,17,18,85,Very Good,2024-2025
316,316,بسمة إبراهيم,10,10,18,39,8,10,17,18,84,Good,2024-2025
317,317,رنا إبراهيم,10,8,20,45,10,10,18,19,98,Excellent,2024-2025
318,318,عمر سالم,8,9,20,38,8,8,17,19,86,Very Good,2024-2025
319,319,سعيد فؤاد,8,8,19,40,10,9,20,20,90,Very Good,2024-2025
320,320,ندى كامل,10,8,19,40,9,8,17,19,99,Excellent,2024-2025
321,321,مريم سعيد,8,9,18,40,8,10,20,18,99,Excellent,2024-2025
322,322,أحمد عبدالله,9,10,17,42,8,9,18,20,99,Excellent,2024-2025
323,323,رنا عبدالله,10,9,20,44,9,9,20,18,95,Excellent,2024-2025
324,324,سارة حلمي,10,9,16,46,10,8,20,18,96,Excellent,2024-2025
325,325,بسمة سالم,9,10,18,40,8,10,18,19,97,Excellent,2024-2025
326,326,مريم إبراهيم,8,10,18,45,10,8,20,19,99,Excellent,2024-2025
327,327,محمود حسن,9,10,19,40,8,10,20,19,92,Very Good,2024-2025
328,328,علي عبدالعزيز,8,9,19,46,9,9,19,20,84,Good,2024-2025
329,329,علي حسن,9,10,18,43,10,9,18,20,92,Very Good,2024-2025
330,330,خالد فؤاد,8,9,18,46,10,10,19,18,98,Excellent,2024-2025
331,331,أحمد حسن,10,8,16,42,9,8,18,20,80,Good,2024-2025
332,332,آية إبراهيم,10,10,17,42,8,10,18,20,87,Very Good,2024-2025
333,333,خالد إبراهيم,10,10,18,40,9,10,17,18,97,Excellent,2024-2025
334,334,يوسف حسن,10,10,18,41,8,10,18,18,94,Very Good,2024-2025
335,335,سعيد حلمي,9,10,16,42,10,8,19,18,94,Very Good,2024-2025
336,336,محمد سالم,10,9,17,41,9,9,19,20,90,Very Good,2024-2025
337,337,فاطمة عبدالرحمن,10,10,20,45,9,9,20,18,81,Good,2024-2025
338,338,دينا سعيد,8,9,20,38,9,8,20,20,86,Very Good,2024-2025
339,339,سارة حلمي,10,8,19,40,8,8,19,20,83,Good,2024-2025
340,340,آية عبدالله,9,10,19,41,10,8,17,18,90,Very Good,2024-2025
341,341,آية عبدالرحمن,8,8,16,39,8,9,17,20,88,Very Good,2024-2025
342,342,حسن عبدالرحمن,9,10,19,43,10,8,20,19,82,Good,2024-2025
343,343,دينا عبدالعزيز,8,9,18,41,8,9,19,18,85,Very Good,2024-2025
344,344,دينا سعيد,10,10,18,41,9,8,19,20,97,Excellent,2024-2025
345,345,رنا فؤاد,8,10,20,42,8,10,19,20,99,Excellent,2024-2025
346,346,عمر عبدالله,8,10,20,39,8,10,19,20,95,Excellent,2024-2025
347,347,رنا عبدالرحمن,10,9,20,44,9,9,19,18,92,Very Good,2024-2025
348,348,حسن كامل,9,10,16,42,9,10,17,19,93,Very Good,2024-2025
349,349,نور عبدالرحمن,9,8,20,38,8,10,19,19,86,Very Good,2024-2025
350,350,نور كامل,9,9,17,46,8,10,19,20,96,Excellent,2024-2025
351,351,سعيد حلمي,10,9,17,45,8,9,20,18,82,Good,2024-2025
352,352,آية سالم,8,8,16,42,10,8,18,20,96,Excellent,2024-2025
353,353,سارة فؤاد,10,9,20,46,10,9,20,19,95,Excellent,2024-2025
354,354,نور كامل,10,8,17,40,9,10,17,19,85,Very Good,2024-2025
355,355,رنا حسن,9,9,20,40,8,9,19,18,88,Very Good,2024-2025
356,356,ندى عبدالله,9,10,17,43,9,8,17,20,86,Very Good,2024-2025
357,357,هبة سالم,8,9,16,41,10,10,19,20,96,Excellent,2024-2025
358,358,محمود إبراهيم,9,9,17,45,9,8,20,20,90,Very Good,2024-2025
359,359,محمود حلمي,9,9,18,40,9,10,17,18,90,Very Good,2024-2025
360,360,آية حلمي,9,9,16,43,10,9,20,18,88,Very Good,2024-2025
361,361,بسمة عبدالرحمن,10,8,16,42,9,9,20,20,98,Excellent,2024-2025
362,362,خالد كامل,8,8,19,41,9,9,18,20,99,Excellent,2024-2025
363,363,عمر إبراهيم,8,10,17,38,8,8,18,19,85,Very Good,2024-2025
364,364,محمد عبدالعزيز,9,9,16,45,8,9,19,19,87,Very Good,2024-2025
365,365,محمود حسن,10,9,18,46,8,10,20,20,85,Very Good,2024-2025
366,366,نور عبدالله,10,10,18,42,10,9,19,20,88,Very Good,2024-2025
367,367,بسمة حسن,10,8,16,41,10,9,19,18,88,Very Good,2024-2025
368,368,أحمد عبدالرحمن,9,8,17,40,10,9,19,20,95,Excellent,2024-2025
369,369,عمر عبدالله,10,9,19,46,9,9,17,18,82,Good,2024-2025
370,370,فاطمة عبدالله,8,8,19,46,8,9,17,18,86,Very Good,2024-2025
371,371,سعيد عبدالعزيز,8,9,19,38,9,8,17,18,86,Very Good,2024-2025
372,372,حسن حسن,8,8,20,44,9,8,18,18,90,Very Good,2024-2025
373,373,سارة سالم,8,9,17,41,9,10,20,18,97,Excellent,2024-2025
374,374,حسن سعيد,9,8,17,41,10,9,18,19,89,Very Good,2024-2025
375,375,محمود عبدالرحمن,10,8,17,44,9,8,20,18,85,Very Good,2024-2025
376,376,يوسف عبدالله,10,8,19,45,10,10,19,20,87,Very Good,2024-2025
377,377,نور حلمي,9,10,19,42,9,8,19,20,90,Very Good,2024-2025
378,378,حسن إبراهيم,10,8,18,44,8,8,19,20,91,Very Good,2024-2025
379,379,مصطفى حسن,9,8,17,45,9,10,19,20,95,Excellent,2024-2025
380,380,بسمة سعيد,9,9,18,39,9,8,19,18,93,Very Good,2024-2025
381,381,هبة عبدالرحمن,8,8,20,38,10,10,17,19,99,Excellent,2024-2025
382,382,علي عبدالرحمن,9,9,20,42,8,8,20,20,89,Very Good,2024-2025
383,383,مصطفى عبدالله,9,10,17,39,10,9,20,19,96,Excellent,2024-2025
384,384,فاطمة فؤاد,9,8,20,43,8,10,17,18,83,Good,2024-2025
385,385,نور حسن,9,9,18,41,9,10,17,18,86,Very Good,2024-2025
386,386,خالد إبراهيم,9,10,19,39,10,9,18,19,85,Very Good,2024-2025
387,387,مصطفى سعيد,8,10,16,42,8,8,18,19,99,Excellent,2024-2025
388,388,علي حسن,9,8,16,40,10,9,19,18,88,Very Good,2024-2025
389,389,نور عبدالعزيز,9,10,17,42,9,8,19,18,93,Very Good,2024-2025
390,390,بسمة إبراهيم,9,10,19,38,8,9,19,19,97,Excellent,2024-2025
391,391,محمود حلمي,10,10,19,43,8,10,20,18,84,Good,2024-2025
392,392,مريم عبدالرحمن,9,8,18,44,10,10,19,19,93,Very Good,2024-2025
393,393,محمود سعيد,8,8,19,45,8,8,19,20,100,Excellent,2024-2025
394,394,محمد عبدالعزيز,10,9,18,43,9,10,19,18,87,Very Good,2024-2025
395,395,خالد عبدالعزيز,10,8,16,44,8,8,18,18,88,Very Good,2024-2025
396,396,يوسف إبراهيم,10,10,18,39,8,8,20,20,91,Very Good,2024-2025
397,397,سعيد سعيد,9,9,16,39,8,9,18,20,95,Excellent,2024-2025
398,398,هبة فؤاد,9,9,18,46,9,8,20,19,93,Very Good,2024-2025
399,399,بسمة إبراهيم,9,8,19,43,8,10,18,20,92,Very Good,2024-2025
400,400,فاطمة سعيد,9,9,20,45,8,9,20,20,95,Excellent,2024-2025
401,401,سارة سالم,10,8,17,46,8,8,18,18,95,Excellent,2024-2025
402,402,مريم حلمي,10,8,19,42,9,8,19,18,80,Good,2024-2025
403,403,سعيد عبدالله,9,8,20,41,9,8,18,20,89,Very Good,2024-2025
404,404,سعيد عبدالعزيز,8,9,18,39,9,9,17,20,98,Excellent,2024-2025
405,405,مريم سعيد,10,8,16,44,10,10,17,20,84,Good,2024-2025
406,406,هبة عبدالرحمن,10,8,19,40,8,10,17,18,83,Good,2024-2025
407,407,رنا عبدالرحمن,8,10,19,43,8,8,19,20,90,Very Good,2024-2025
408,408,نور حلمي,10,8,17,43,8,8,18,18,81,Good,2024-2025
409,409,سارة عبدالعزيز,8,8,19,44,8,10,19,20,93,Very Good,2024-2025
410,410,محمد عبدالعزيز,9,8,20,46,8,9,19,18,97,Excellent,2024-2025
411,411,مصطفى عبدالعزيز,8,10,16,45,8,8,20,19,100,Excellent,2024-2025
412,412,يوسف عبدالعزيز,10,10,20,45,10,8,19,19,89,Very Good,2024-2025
413,413,آية حلمي,10,9,16,43,10,10,20,18,83,Good,2024-2025
414,414,محمود حلمي,10,9,18,45,10,8,18,18,100,Excellent,2024-2025
415,415,مريم فؤاد,8,8,17,42,9,8,18,19,92,Very Good,2024-2025
416,416,بسمة عبدالله,8,9,20,41,8,10,18,19,97,Excellent,2024-2025
417,417,خالد عبدالرحمن,9,10,17,40,8,10,18,20,98,Excellent,2024-2025
418,418,دينا عبدالله,9,9,16,39,10,8,18,18,100,Excellent,2024-2025
419,419,عمر عبدالعزيز,9,9,20,45,8,9,18,19,100,Excellent,2024-2025
420,420,سعيد إبراهيم,10,8,20,40,10,10,17,19,86,Very Good,2024-2025
421,421,دينا فؤاد,8,10,20,41,9,9,20,20,90,Very Good,2024-2025
422,422,خالد عبدالعزيز,9,8,17,42,9,9,17,20,85,Very Good,2024-2025
423,423,محمود سعيد,10,10,16,45,9,9,18,18,90,Very Good,2024-2025
424,424,سعيد سعيد,8,8,17,41,10,8,18,19,92,Very Good,2024-2025
425,425,يوسف عبدالله,8,10,19,43,9,10,19,20,90,Very Good,2024-2025
426,426,سارة حلمي,10,9,17,38,8,8,20,18,81,Good,2024-2025
427,427,رنا حسن,9,9,17,43,9,9,17,18,88,Very Good,2024-2025
428,428,مريم سالم,9,9,16,42,10,8,20,19,98,Excellent,2024-2025
429,429,حسن سعيد,10,8,19,43,8,10,19,18,87,Very Good,2024-2025
430,430,هبة فؤاد,10,9,17,43,9,9,17,18,95,Excellent,2024-2025
431,431,آية سالم,9,10,19,45,10,9,17,20,87,Very Good,2024-2025
432,432,آية عبدالرحمن,8,10,17,42,9,8,20,19,98,Excellent,2024-2025
433,433,سارة عبدالرحمن,8,10,18,41,8,8,17,18,89,Very Good,2024-2025
434,434,مريم عبدالله,10,10,20,45,10,9,20,19,84,Good,2024-2025
435,435,علي حلمي,10,10,18,40,10,10,20,18,87,Very Good,2024-2025
436,436,ندى فؤاد,9,8,19,42,10,10,19,18,100,Excellent,2024-2025
437,437,علي سعيد,10,8,20,46,10,8,20,19,81,Good,2024-2025
438,438,سارة عبدالله,9,8,18,44,8,9,18,18,89,Very Good,2024-2025
439,439,مريم حسن,10,9,17,38,10,8,18,18,91,Very Good,2024-2025
440,440,آية سعيد,10,9,19,41,9,8,17,19,93,Very Good,2024-2025
441,441,محمود حلمي,10,8,18,44,10,9,18,18,87,Very Good,2024-2025
442,442,سعيد فؤاد,8,10,20,41,10,10,19,19,98,Excellent,2024-2025
443,443,سعيد سالم,10,9,19,46,8,8,19,20,92,Very Good,2024-2025
444,444,علي حلمي,9,8,18,38,8,10,20,19,88,Very Good,2024-2025
445,445,سارة عبدالعزيز,8,10,16,42,10,8,19,18,94,Very Good,2024-2025
446,446,رنا حسن,10,9,17,38,8,8,17,19,91,Very Good,2024-2025
447,447,هبة كامل,9,9,19,46,10,9,20,19,96,Excellent,2024-2025
448,448,بسمة عبدالعزيز,8,9,20,41,8,8,17,19,98,Excellent,2024-2025
449,449,عمر كامل,10,9,19,42,9,9,20,20,87,Very Good,2024-2025
450,450,فاطمة حسن,9,9,16,41,10,8,19,20,80,Good,2024-2025
451,451,سارة عبدالعزيز,9,8,18,38,10,9,18,20,86,Very Good,2024-2025
452,452,محمود عبدالرحمن,8,8,17,42,10,8,17,20,87,Very Good,2024-2025
453,453,هبة عبدالله,8,8,16,40,8,9,20,18,87,Very Good,2024-2025
454,454,يوسف عبدالله,9,9,19,38,10,8,20,18,93,Very Good,2024-2025
455,455,ندى كامل,9,10,17,38,9,9,19,20,95,Excellent,2024-2025
456,456,مريم عبدالعزيز,8,9,20,39,8,10,19,20,96,Excellent,2024-2025
457,457,سارة سعيد,9,8,19,44,8,9,17,18,84,Good,2024-2025
458,458,مصطفى سالم,10,9,19,42,9,8,19,20,84,Good,2024-2025
459,459,دينا عبدالله,8,10,18,44,10,8,17,19,90,Very Good,2024-2025
460,460,فاطمة فؤاد,8,8,16,43,8,8,20,18,95,Excellent,2024-2025
461,461,محمود عبدالرحمن,9,8,18,45,10,10,17,20,84,Good,2024-2025
462,462,مصطفى كامل,10,8,17,39,9,10,20,18,98,Excellent,2024-2025
463,463,فاطمة حسن,8,8,20,38,10,10,17,18,100,Excellent,2024-2025
464,464,هبة حلمي,9,10,19,41,10,8,19,18,99,Excellent,2024-2025
465,465,حسن حلمي,8,10,19,38,10,10,18,18,82,Good,2024-2025
466,466,خالد سالم,9,10,18,44,8,8,20,19,84,Good,2024-2025
467,467,ندى إبراهيم,9,9,19,45,9,9,20,20,87,Very Good,2024-2025
468,468,بسمة عبدالله,10,9,20,43,9,8,19,19,86,Very Good,2024-2025
469,469,علي عبدالرحمن,9,10,16,39,9,8,20,18,94,Very Good,2024-2025
470,470,دينا سالم,8,8,17,40,9,9,18,19,81,Good,2024-2025
471,471,هبة فؤاد,8,8,16,44,10,8,20,20,89,Very Good,2024-2025
472,472,ندى سالم,8,9,18,42,9,10,17,19,87,Very Good,2024-2025
473,473,عمر عبدالعزيز,8,8,17,40,9,9,18,20,99,Excellent,2024-2025
474,474,هبة فؤاد,10,9,19,42,10,10,17,20,95,Excellent,2024-2025
475,475,محمد كامل,9,10,16,42,9,9,17,18,82,Good,2024-2025
476,476,علي فؤاد,10,10,17,41,9,9,20,19,84,Good,2024-2025
477,477,آية عبدالرحمن,8,10,19,40,10,10,17,18,95,Excellent,2024-2025
478,478,مصطفى إبراهيم,9,8,19,42,8,9,19,18,99,Excellent,2024-2025
479,479,محمود سالم,10,8,16,38,10,10,20,18,87,Very Good,2024-2025
480,480,سعيد عبدالعزيز,10,9,19,38,8,8,17,18,81,Good,2024-2025
481,481,سارة عبدالرحمن,8,9,20,39,8,10,20,19,99,Excellent,2024-2025
482,482,دينا عبدالرحمن,9,9,16,40,8,10,19,18,94,Very Good,2024-2025
483,483,ندى عبدالله,9,9,16,42,9,8,19,19,100,Excellent,2024-2025
484,484,ندى عبدالعزيز,9,8,20,42,8,10,18,18,81,Good,2024-2025
485,485,بسمة عبدالرحمن,9,9,19,46,10,10,18,20,94,Very Good,2024-2025
486,486,آية سالم,8,9,17,39,8,8,18,18,95,Excellent,2024-2025
487,487,آية حلمي,10,10,17,38,8,9,19,18,98,Excellent,2024-2025
488,488,رنا سالم,10,10,20,41,9,8,20,20,89,Very Good,2024-2025
489,489,أحمد سعيد,9,10,20,40,10,9,18,20,90,Very Good,2024-2025
490,490,ندى كامل,8,10,19,42,10,10,20,20,98,Excellent,2024-2025
491,491,سارة فؤاد,10,10,17,43,10,9,20,19,89,Very Good,2024-2025
492,492,علي سالم,9,8,19,46,10,8,20,18,86,Very Good,2024-2025
493,493,رنا عبدالله,8,10,16,40,9,9,17,18,85,Very Good,2024-2025
494,494,يوسف حسن,10,10,16,38,9,8,17,18,91,Very Good,2024-2025
495,495,يوسف حسن,9,10,16,43,8,10,18,19,85,Very Good,2024-2025
496,496,بسمة حسن,9,9,18,41,10,10,19,18,80,Good,2024-2025
497,497,فاطمة عبدالله,8,9,20,42,10,10,20,18,99,Excellent,2024-2025
498,498,محمود سعيد,9,10,17,39,9,10,20,18,95,Excellent,2024-2025
