i_ID,student_id,student_name,st_month,nd_month,chapter1,half_year,st_month1,nd_month2,chapter2,chapter3,final_exam,final_result,academic_year
499,499,دينا كامل,8,9,17,40,8,8,20,18,99,Excellent,2024-2025
500,500,فاطمة إبراهيم,9,9,20,43,8,10,18,20,89,Very Good,2024-2025
501,501,حسن عبدالله,8,9,19,40,9,10,19,18,95,Excellent,2024-2025
502,502,يوسف عبدالله,10,8,18,42,10,10,18,20,98,Excellent,2024-2025
503,503,مريم فؤاد,8,10,18,44,9,10,19,19,91,Very Good,2024-2025
504,504,سعيد حسن,10,8,20,38,10,9,20,19,86,Very Good,2024-2025
505,505,محمد عبدالله,9,9,18,42,8,9,19,18,90,Very Good,2024-2025
506,506,محمود إبراهيم,8,10,19,46,10,9,17,20,83,Good,2024-2025
507,507,عمر عبدالرحمن,10,10,19,46,10,8,20,19,96,Excellent,2024-2025
508,508,نور عبدالله,8,8,20,39,10,8,19,19,100,Excellent,2024-2025
509,509,محمود سالم,8,8,20,46,9,8,19,20,97,Excellent,2024-2025
510,510,فاطمة سالم,8,8,19,41,10,10,17,19,93,Very Good,2024-2025
511,511,بسمة كامل,9,10,17,41,10,10,18,18,92,Very Good,2024-2025
512,512,بسمة إبراهيم,8,8,18,45,9,8,17,19,85,Very Good,2024-2025
513,513,ندى كامل,9,9,19,38,10,8,18,19,86,Very Good,2024-2025
514,514,آية سعيد,9,10,18,39,9,8,19,19,80,Good,2024-2025
515,515,نور سعيد,10,8,20,39,10,10,17,20,98,Excellent,2024-2025
516,516,حسن عبدالعزيز,8,8,20,39,8,10,18,18,83,Good,2024-2025
517,517,هبة عبدالعزيز,9,8,17,39,10,9,18,19,85,Very Good,2024-2025
518,518,نور عبدالله,9,8,17,44,8,9,18,20,92,Very Good,2024-2025
519,519,بسمة حسن,8,9,18,40,8,10,17,19,81,Good,2024-2025
520,520,مصطفى سالم,9,10,19,38,8,10,18,19,84,Good,2024-2025
521,521,بسمة حلمي,8,8,16,38,10,9,17,18,94,Very Good,2024-2025
522,522,مريم سعيد,9,10,17,45,10,8,17,20,97,Excellent,2024-2025
523,523,رنا إبراهيم,10,8,17,43,9,9,19,20,92,Very Good,2024-2025
524,524,عمر عبدالرحمن,10,10,16,44,9,10,18,19,83,Good,2024-2025
525,525,ندى حلمي,9,10,16,41,8,8,18,19,87,Very Good,2024-2025
526,526,نور فؤاد,8,8,18,42,8,10,19,18,92,Very Good,2024-2025
527,527,ندى عبدالرحمن,10,10,17,43,10,10,18,19,91,Very Good,2024-2025
528,528,محمد عبدالعزيز,9,9,18,41,10,8,20,19,82,Good,2024-2025
529,529,يوسف عبدالعزيز,10,9,20,43,9,10,17,19,99,Excellent,2024-2025
530,530,دينا سعيد,10,8,18,45,8,10,17,18,86,Very Good,2024-2025
531,531,محمد سالم,8,8,17,39,8,9,19,19,84,Good,2024-2025
532,532,دينا كامل,8,10,16,44,10,9,17,19,99,Excellent,2024-2025
533,533,فاطمة عبدالعزيز,10,9,18,44,8,9,18,20,87,Very Good,2024-2025
534,534,رنا كامل,10,8,19,41,10,8,19,20,86,Very Good,2024-2025
535,535,مصطفى حلمي,10,9,16,44,8,10,18,20,80,Good,2024-2025
536,536,سارة عبدالله,10,9,18,44,9,8,18,19,91,Very Good,2024-2025
537,537,محمود سعيد,10,9,16,41,8,10,17,18,93,Very Good,2024-2025
538,538,فاطمة كامل,9,9,16,43,9,8,18,18,95,Excellent,2024-2025
539,539,محمد عبدالله,9,9,18,45,10,9,19,20,81,Good,2024-2025
540,540,هبة إبراهيم,10,9,17,44,8,10,17,20,91,Very Good,2024-2025
541,541,حسن حسن,8,10,18,44,9,10,17,19,80,Good,2024-2025
542,542,سعيد عبدالرحمن,9,10,18,43,10,8,20,18,82,Good,2024-2025
543,543,مصطفى إبراهيم,9,10,16,38,10,9,18,19,83,Good,2024-2025
544,544,أحمد فؤاد,10,8,19,39,9,10,20,18,84,Good,2024-2025
545,545,هبة عبدالعزيز,8,10,18,43,8,8,20,19,99,Excellent,2024-2025
546,546,أحمد حسن,8,9,18,42,8,8,18,20,89,Very Good,2024-2025
547,547,هبة عبدالله,8,9,18,46,10,9,17,19,89,Very Good,2024-2025
548,548,سعيد سالم,10,8,19,46,10,10,19,19,100,Excellent,2024-2025
549,549,محمد فؤاد,10,8,17,42,9,10,20,20,84,Good,2024-2025
550,550,مصطفى عبدالله,10,9,17,38,10,9,18,18,81,Good,2024-2025
551,551,سعيد كامل,9,10,20,38,8,9,18,20,99,Excellent,2024-2025
552,552,عمر فؤاد,9,9,17,46,8,8,18,20,81,Good,2024-2025
553,553,علي حسن,9,9,17,46,9,9,17,18,91,Very Good,2024-2025
554,554,محمد إبراهيم,9,10,18,43,10,10,18,19,85,Very Good,2024-2025
555,555,بسمة حلمي,8,10,16,42,10,10,18,19,99,Excellent,2024-2025
556,556,هبة عبدالرحمن,9,10,16,45,10,8,20,18,90,Very Good,2024-2025
557,557,عمر حسن,9,9,18,45,10,8,18,19,99,Excellent,2024-2025
558,558,يوسف كامل,8,9,16,43,8,10,18,18,85,Very Good,2024-2025
559,559,علي عبدالله,10,8,20,44,8,9,18,20,84,Good,2024-2025
560,560,مصطفى عبدالرحمن,8,10,17,41,10,10,17,20,89,Very Good,2024-2025
561,561,آية عبدالله,8,10,19,41,9,10,18,18,98,Excellent,2024-2025
562,562,عمر حلمي,8,8,18,39,9,8,20,19,80,Good,2024-2025
563,563,عمر حسن,10,8,17,40,10,9,19,19,95,Excellent,2024-2025
564,564,حسن فؤاد,8,10,19,46,9,10,18,18,81,Good,2024-2025
565,565,نور فؤاد,8,9,20,44,10,10,18,18,89,Very Good,2024-2025
566,566,يوسف كامل,10,8,20,40,10,8,17,19,99,Excellent,2024-2025
567,567,نور عبدالعزيز,10,8,19,41,8,8,20,18,98,Excellent,2024-2025
568,568,سارة فؤاد,10,10,16,42,10,10,18,19,80,Good,2024-2025
569,569,سعيد إبراهيم,8,8,16,41,9,9,19,20,99,Excellent,2024-2025
570,570,يوسف سعيد,10,9,16,46,10,9,19,20,97,Excellent,2024-2025
571,571,علي عبدالرحمن,10,8,19,43,10,10,17,20,87,Very Good,2024-2025
572,572,هبة عبدالله,8,8,16,42,9,10,18,20,85,Very Good,2024-2025
573,573,رنا فؤاد,9,8,17,39,9,9,18,19,87,Very Good,2024-2025
574,574,حسن سالم,9,8,20,44,9,8,19,20,100,Excellent,2024-2025
575,575,بسمة فؤاد,9,8,16,39,10,8,20,19,100,Excellent,2024-2025
576,576,هبة فؤاد,8,9,18,38,8,8,17,19,84,Good,2024-2025
577,577,نور سالم,9,9,17,40,9,10,17,18,80,Good,2024-2025
578,578,علي فؤاد,8,9,18,41,9,8,17,19,98,Excellent,2024-2025
579,579,عمر فؤاد,8,10,19,38,8,9,20,19,88,Very Good,2024-2025
580,580,نور سعيد,10,8,18,45,9,9,20,20,95,Excellent,2024-2025
581,581,نور فؤاد,9,9,18,43,8,8,20,18,98,Excellent,2024-2025
582,582,عمر فؤاد,10,10,16,39,10,8,17,20,86,Very Good,2024-2025
583,583,فاطمة عبدالعزيز,10,10,17,39,8,10,19,20,90,Very Good,2024-2025
584,584,مصطفى حلمي,10,10,20,42,10,8,19,19,86,Very Good,2024-2025
585,585,محمد سعيد,10,8,17,41,9,8,18,18,87,Very Good,2024-2025
586,586,حسن عبدالرحمن,9,8,20,39,9,10,17,18,90,Very Good,2024-2025
587,587,رنا سالم,9,10,20,45,10,8,20,18,100,Excellent,2024-2025
588,588,حسن سعيد,8,10,18,43,10,8,17,18,93,Very Good,2024-2025
589,589,رنا إبراهيم,8,9,17,45,8,8,20,18,92,Very Good,2024-2025
590,590,سارة عبدالعزيز,9,10,20,43,9,10,20,19,96,Excellent,2024-2025
591,591,حسن حسن,10,10,18,45,9,10,19,19,89,Very Good,2024-2025
592,592,مريم سالم,9,10,20,40,10,8,18,18,93,Very Good,2024-2025
593,593,هبة فؤاد,8,10,16,42,8,9,17,20,86,Very Good,2024-2025
594,594,فاطمة حلمي,10,9,17,39,10,8,18,19,91,Very Good,2024-2025
595,595,ندى حسن,8,9,16,42,9,8,20,18,95,Excellent,2024-2025
596,596,مصطفى عبدالرحمن,10,8,18,42,10,8,19,19,96,Excellent,2024-2025
597,597,دينا فؤاد,8,10,16,42,8,10,19,18,84,Good,2024-2025
598,598,نور فؤاد,10,9,17,43,9,10,20,19,94,Very Good,2024-2025
599,599,مريم عبدالله,10,9,16,41,9,10,17,19,91,Very Good,2024-2025
600,600,آية سعيد,10,8,18,42,10,9,20,18,86,Very Good,2024-2025
601,601,محمد سالم,9,9,16,42,8,10,19,20,84,Good,2024-2025
602,602,علي عبدالرحمن,8,10,17,44,8,9,17,18,85,Very Good,2024-2025
603,603,ندى عبدالعزيز,8,9,19,42,9,8,17,20,80,Good,2024-2025
604,604,مريم عبدالرحمن,9,9,17,45,10,9,18,20,100,Excellent,2024-2025
605,605,فاطمة عبدالرحمن,8,9,19,44,9,8,20,19,90,Very Good,2024-2025
606,606,نور فؤاد,10,10,19,39,10,10,19,19,82,Good,2024-2025
607,607,مصطفى حسن,9,9,16,46,8,10,17,19,91,Very Good,2024-2025
608,608,سعيد عبدالرحمن,10,8,20,39,9,8,17,18,84,Good,2024-2025
609,609,ندى سالم,9,9,16,46,9,9,20,18,83,Good,2024-2025
610,610,يوسف سعيد,9,10,17,40,10,9,20,18,82,Good,2024-2025
611,611,سعيد عبدالعزيز,8,8,19,43,10,10,17,18,81,Good,2024-2025
612,612,فاطمة عبدالعزيز,9,9,17,44,10,8,17,20,81,Good,2024-2025
613,613,رنا عبدالرحمن,8,10,18,38,10,8,17,18,94,Very Good,2024-2025
614,614,عمر كامل,10,9,20,46,9,9,19,19,95,Excellent,2024-2025
615,615,ندى عبدالرحمن,8,8,20,40,9,8,18,18,96,Excellent,2024-2025
616,616,مريم سعيد,9,9,20,38,10,9,20,18,83,Good,2024-2025
617,617,محمود عبدالرحمن,10,10,17,39,8,10,17,18,91,Very Good,2024-2025
618,618,نور عبدالعزيز,10,9,19,39,10,8,18,20,92,Very Good,2024-2025
619,619,فاطمة سعيد,9,10,16,43,8,8,17,20,88,Very Good,2024-2025
620,620,هبة كامل,10,10,19,45,8,9,18,19,81,Good,2024-2025
621,621,فاطمة إبراهيم,10,10,20,44,9,8,17,20,95,Excellent,2024-2025
622,622,دينا سالم,8,8,18,46,8,10,17,20,86,Very Good,2024-2025
623,623,حسن سعيد,9,9,17,39,8,8,17,19,87,Very Good,2024-2025
624,624,سارة إبراهيم,9,9,19,46,8,10,17,20,80,Good,2024-2025
625,625,نور فؤاد,10,10,19,45,10,10,19,19,96,Excellent,2024-2025
626,626,مصطفى فؤاد,10,10,19,46,10,9,18,18,91,Very Good,2024-2025
627,627,سارة حلمي,8,9,20,42,8,10,18,18,95,Excellent,2024-2025
628,628,خالد حلمي,8,9,16,43,8,9,18,20,81,Good,2024-2025
629,629,مريم كامل,10,10,19,43,8,9,20,18,96,Excellent,2024-2025
630,630,نور كامل,9,9,18,44,10,9,17,18,88,Very Good,2024-2025
631,631,علي عبدالرحمن,8,8,16,41,8,9,17,19,82,Good,2024-2025
632,632,فاطمة عبدالله,10,9,19,39,9,10,20,20,92,Very Good,2024-2025
633,633,سعيد عبدالرحمن,10,8,18,45,9,8,18,18,82,Good,2024-2025
634,634,محمد حسن,10,8,18,41,9,9,20,18,84,Good,2024-2025
635,635,عمر حسن,8,9,17,42,10,9,17,20,81,Good,2024-2025
636,636,حسن حلمي,8,9,19,41,10,9,20,19,91,Very Good,2024-2025
637,637,أحمد سالم,9,10,19,38,10,8,17,18,85,Very Good,2024-2025
638,638,فاطمة عبدالرحمن,8,9,18,44,9,10,17,19,92,Very Good,2024-2025
639,639,محمود عبدالرحمن,10,10,16,46,8,9,20,20,82,Good,2024-2025
640,640,محمود كامل,10,8,18,39,10,9,18,19,88,Very Good,2024-2025
641,641,يوسف عبدالرحمن,8,10,17,43,10,8,20,18,84,Good,2024-2025
642,642,محمود سالم,10,10,19,38,9,9,20,18,94,Very Good,2024-2025
643,643,ندى فؤاد,10,10,18,42,9,9,19,19,96,Excellent,2024-2025
644,644,آية عبدالله,9,9,16,45,10,10,20,20,100,Excellent,2024-2025
645,645,حسن عبدالرحمن,10,10,17,42,10,10,17,18,84,Good,2024-2025
646,646,آية حلمي,9,8,16,40,10,9,18,20,80,Good,2024-2025
647,647,هبة كامل,9,8,18,39,10,10,20,19,83,Good,2024-2025
648,648,محمد إبراهيم,8,9,20,42,10,8,20,20,95,Excellent,2024-2025
649,649,عمر عبدالرحمن,9,10,18,44,9,10,19,20,81,Good,2024-2025
650,650,محمد عبدالرحمن,10,8,16,40,8,9,18,19,86,Very Good,2024-2025
651,651,يوسف عبدالله,8,10,18,41,10,8,20,20,90,Very Good,2024-2025
652,652,عمر فؤاد,9,9,17,42,10,10,19,18,81,Good,2024-2025
653,653,دينا كامل,10,10,19,39,9,8,18,20,98,Excellent,2024-2025
654,654,خالد عبدالرحمن,10,9,16,40,8,8,19,19,87,Very Good,2024-2025
655,655,سعيد سعيد,9,9,16,45,9,8,17,20,87,Very Good,2024-2025
656,656,سارة كامل,8,8,17,38,10,10,17,18,91,Very Good,2024-2025
657,657,حسن سالم,8,8,16,44,10,8,20,20,86,Very Good,2024-2025
658,658,خالد فؤاد,8,8,19,44,9,8,17,18,84,Good,2024-2025
659,659,رنا حلمي,10,9,16,38,8,8,18,19,98,Excellent,2024-2025
660,660,محمد حسن,8,8,18,38,8,8,18,20,98,Excellent,2024-2025
661,661,فاطمة حلمي,10,9,16,43,10,10,17,20,83,Good,2024-2025
662,662,فاطمة إبراهيم,8,9,18,44,10,10,18,19,96,Excellent,2024-2025
663,663,يوسف عبدالرحمن,8,9,20,40,9,9,17,20,92,Very Good,2024-2025
664,664,خالد فؤاد,8,8,18,44,9,9,19,20,93,Very Good,2024-2025
665,665,خالد كامل,10,9,18,40,9,8,19,18,91,Very Good,2024-2025
666,666,سعيد عبدالرحمن,9,9,19,43,10,9,20,20,96,Excellent,2024-2025
667,667,سعيد عبدالعزيز,9,9,20,43,9,10,20,20,97,Excellent,2024-2025
668,668,آية فؤاد,10,8,19,42,9,8,17,20,91,Very Good,2024-2025
669,669,يوسف سالم,10,8,16,46,8,9,19,19,90,Very Good,2024-2025
670,670,يوسف عبدالعزيز,9,10,18,45,9,9,19,19,95,Excellent,2024-2025
671,671,رنا سعيد,10,10,20,40,9,9,20,19,83,Good,2024-2025
672,672,محمود حلمي,9,9,16,43,8,9,18,19,98,Excellent,2024-2025
673,673,سعيد حلمي,10,10,17,42,9,9,18,19,98,Excellent,2024-2025
674,674,سعيد حسن,10,9,16,43,8,10,19,19,84,Good,2024-2025
675,675,آية عبدالله,8,10,18,40,9,8,18,19,100,Excellent,2024-2025
676,676,يوسف عبدالرحمن,9,10,16,39,10,10,18,18,89,Very Good,2024-2025
677,677,هبة عبدالله,8,8,19,40,9,10,18,18,85,Very Good,2024-2025
678,678,نور عبدالعزيز,8,9,20,42,10,8,20,19,84,Good,2024-2025
679,679,نور إبراهيم,10,10,18,42,10,9,20,19,99,Excellent,2024-2025
680,680,نور عبدالرحمن,10,9,17,41,8,10,19,20,89,Very Good,2024-2025
681,681,علي حلمي,8,9,16,40,9,9,18,18,83,Good,2024-2025
682,682,محمد سالم,8,8,17,44,10,9,18,20,96,Excellent,2024-2025
683,683,مصطفى حسن,10,9,17,46,9,8,17,19,92,Very Good,2024-2025
684,684,خالد كامل,9,8,16,40,9,8,18,19,81,Good,2024-2025
685,685,آية حسن,8,10,20,43,8,9,20,20,95,Excellent,2024-2025
686,686,خالد عبدالله,10,8,16,45,8,9,17,18,94,Very Good,2024-2025
687,687,حسن عبدالله,9,8,18,39,8,8,17,20,88,Very Good,2024-2025
688,688,محمود سالم,10,8,20,38,10,10,19,18,86,Very Good,2024-2025
689,689,سعيد حلمي,9,10,20,44,8,10,20,18,88,Very Good,2024-2025
690,690,حسن فؤاد,9,9,20,42,9,9,19,20,82,Good,2024-2025
691,691,دينا فؤاد,10,10,20,42,10,10,19,19,91,Very Good,2024-2025
692,692,رنا حلمي,10,9,16,45,9,10,19,19,80,Good,2024-2025
693,693,محمود سعيد,9,8,19,45,10,9,18,19,84,Good,2024-2025
694,694,سعيد فؤاد,10,8,16,42,8,9,18,19,84,Good,2024-2025
695,695,محمد عبدالرحمن,9,8,18,44,9,10,17,19,82,Good,2024-2025
696,696,حسن فؤاد,9,9,18,45,8,9,17,20,89,Very Good,2024-2025
697,697,فاطمة إبراهيم,8,10,19,45,9,8,20,20,88,Very Good,2024-2025
698,698,يوسف عبدالرحمن,8,8,20,42,10,8,18,20,83,Good,2024-2025
699,699,بسمة عبدالله,8,9,18,43,8,8,18,19,90,Very Good,2024-2025
700,700,سعيد حلمي,8,10,20,43,8,10,18,19,81,Good,2024-2025
701,701,دينا حسن,8,8,19,45,10,9,19,20,88,Very Good,2024-2025
702,702,نور حسن,10,8,17,45,8,10,19,19,97,Excellent,2024-2025
703,703,سعيد حلمي,10,8,20,40,10,10,20,20,83,Good,2024-2025
704,704,يوسف عبدالله,10,10,20,42,10,10,18,20,91,Very Good,2024-2025
705,705,سعيد حلمي,10,8,19,39,10,9,17,20,90,Very Good,2024-2025
706,706,محمود سالم,10,9,17,45,10,10,18,20,94,Very Good,2024-2025
707,707,بسمة عبدالعزيز,10,10,17,39,9,9,20,20,81,Good,2024-2025
708,708,نور عبدالرحمن,8,9,18,40,10,9,19,20,96,Excellent,2024-2025
709,709,خالد سالم,8,10,17,43,8,8,20,19,82,Good,2024-2025
710,710,دينا فؤاد,9,9,17,40,10,10,18,19,81,Good,2024-2025
711,711,مصطفى كامل,10,8,16,38,10,10,17,19,84,Good,2024-2025
712,712,أحمد فؤاد,8,10,17,39,9,8,19,19,87,Very Good,2024-2025
713,713,ندى إبراهيم,8,10,16,41,10,9,18,18,89,Very Good,2024-2025
714,714,خالد سالم,8,9,19,40,9,8,17,19,81,Good,2024-2025
715,715,محمود كامل,8,9,18,39,8,10,20,20,91,Very Good,2024-2025
716,716,عمر حلمي,10,8,19,39,9,10,17,18,95,Excellent,2024-2025
717,717,آية فؤاد,9,9,19,42,8,8,17,19,95,Excellent,2024-2025
718,718,يوسف فؤاد,9,9,19,44,9,9,18,20,92,Very Good,2024-2025
719,719,هبة حلمي,8,10,19,38,9,8,18,20,88,Very Good,2024-2025
720,720,مريم حسن,10,8,16,39,8,8,18,20,81,Good,2024-2025
721,721,محمد حلمي,9,9,19,41,8,9,19,20,85,Very Good,2024-2025
722,722,هبة كامل,8,8,17,45,8,8,18,20,83,Good,2024-2025
723,723,يوسف إبراهيم,8,8,17,46,8,8,19,19,89,Very Good,2024-2025
724,724,ندى حلمي,8,10,20,40,10,8,19,20,99,Excellent,2024-2025
725,725,محمد حلمي,8,10,18,38,10,9,17,20,83,Good,2024-2025
726,726,أحمد كامل,10,10,16,42,9,9,20,18,90,Very Good,2024-2025
727,727,خالد حسن,10,8,20,38,9,9,19,20,96,Excellent,2024-2025
728,728,خالد إبراهيم,10,10,18,46,9,9,19,20,86,Very Good,2024-2025
729,729,فاطمة عبدالرحمن,9,9,19,39,10,9,17,18,84,Good,2024-2025
730,730,يوسف عبدالعزيز,9,8,20,42,10,8,17,19,100,Excellent,2024-2025
731,731,أحمد عبدالرحمن,9,10,18,42,8,8,20,20,94,Very Good,2024-2025
732,732,محمود إبراهيم,9,10,16,40,9,10,19,19,91,Very Good,2024-2025
733,733,مريم إبراهيم,10,10,18,40,10,10,17,19,92,Very Good,2024-2025
734,734,مصطفى حلمي,10,10,16,43,10,9,19,19,90,Very Good,2024-2025
735,735,حسن عبدالرحمن,8,9,18,46,9,8,19,20,92,Very Good,2024-2025
736,736,ندى حلمي,8,8,16,43,9,8,18,20,94,Very Good,2024-2025
737,737,رنا سعيد,10,8,16,38,8,9,20,18,92,Very Good,2024-2025
738,738,سارة سالم,9,10,17,46,10,9,17,18,90,Very Good,2024-2025
739,739,محمد سالم,9,10,20,41,9,9,19,19,88,Very Good,2024-2025
740,740,دينا حسن,8,10,16,39,9,8,19,19,87,Very Good,2024-2025
741,741,سعيد عبدالعزيز,10,10,20,39,10,8,20,20,96,Excellent,2024-2025
742,742,بسمة كامل,10,8,20,38,10,8,19,20,95,Excellent,2024-2025
743,743,مريم فؤاد,10,8,18,40,9,9,20,19,84,Good,2024-2025
744,744,خالد عبدالعزيز,10,8,19,45,9,10,18,19,96,Excellent,2024-2025
745,745,حسن فؤاد,8,10,18,42,10,8,18,18,80,Good,2024-2025
746,746,رنا كامل,9,9,17,46,9,10,20,19,83,Good,2024-2025
747,747,فاطمة عبدالله,9,8,18,44,9,10,18,18,97,Excellent,2024-2025
748,748,ندى عبدالرحمن,10,9,16,43,10,9,18,18,83,Good,2024-2025
749,749,نور إبراهيم,10,9,18,46,9,10,20,18,87,Very Good,2024-2025
