s_ID,student_name,student_gender,student_age,address,contact,enrollment_date,last_school,repeated_years,health_problem,final_result,is_active
333,خالد إبراهيم,ذكر,10,القاهرة، المعادي,01172298401,2023-09-12,مدرسة المستقبل,0,لا يوجد,راسب,1
334,يوسف حسن,ذكر,11,القاهرة، 6 أكتوبر,01247562003,2023-09-10,مدرسة النجوم,2,لا يوجد,راسب,1
335,سعيد حلمي,ذكر,12,الإسكندرية، سموحة,01578929034,2023-09-14,مدرسة المحيط,0,حساسية,ناجح,1
336,محمد سالم,ذكر,10,القاهرة، مدينة نصر,01166712902,2023-09-16,مدرسة المحيط,0,لا يوجد,ناجح,1
337,فاطمة عبدالرحمن,أنثى,11,الجيزة، الدقي,01053503144,2023-09-02,مدرسة المستقبل,0,ربو,ناجح,1
338,دينا سعيد,أنثى,12,الجيزة، الهرم,01149708869,2023-09-08,مدرسة الشروق,0,لا يوجد,راسب,1
339,سارة حلمي,أنثى,11,الجيزة، الهرم,01004794427,2023-09-21,مدرسة جرين,2,لا يوجد,راسب,1
340,آية عبدالله,أنثى,12,القاهرة، مدينة نصر,01103790614,2023-09-01,مدرسة جرين,1,حساسية,ناجح,1
341,آية عبدالرحمن,أنثى,12,الإسكندرية، سموحة,01049018784,2023-09-26,مدرسة اللوتس,1,حساسية,راسب,1
342,حسن عبدالرحمن,ذكر,12,القاهرة، المعادي,01267537394,2023-09-06,مدرسة النجوم,0,ربو,ناجح,1
343,دينا عبدالعزيز,أنثى,10,القاهرة، 6 أكتوبر,01170985660,2023-09-13,مدرسة جرين,1,ضغط,راسب,1
344,دينا سعيد,أنثى,12,الإسكندرية، العجمي,01509820810,2023-09-23,مدرسة جرين,2,سكر,راسب,1
345,رنا فؤاد,أنثى,11,الجيزة، الهرم,01059817545,2023-09-06,مدرسة جرين,0,سكر,ناجح,1
346,عمر عبدالله,ذكر,12,الإسكندرية، سموحة,01153618606,2023-09-23,مدرسة جرين,0,لا يوجد,ناجح,1
347,رنا عبدالرحمن,أنثى,12,الإسكندرية، سموحة,01100908037,2023-09-14,مدرسة الشروق,0,ربو,ناجح,1
348,حسن كامل,ذكر,12,القاهرة، مصر الجديدة,01592578504,2023-09-26,مدرسة المحيط,0,لا يوجد,ناجح,1
349,نور عبدالرحمن,أنثى,12,القاهرة، مصر الجديدة,01087952173,2023-09-04,مدرسة المستقبل,0,حساسية,راسب,1
350,نور كامل,أنثى,12,الجيزة، الهرم,01231859806,2023-09-11,مدرسة المحيط,0,لا يوجد,ناجح,1
351,سعيد حلمي,ذكر,11,القاهرة، المعادي,01598426882,2023-09-01,مدرسة اللوتس,0,حساسية,راسب,1
352,آية سالم,أنثى,11,الإسكندرية، العجمي,01221443206,2023-09-18,مدرسة جرين,1,سكر,ناجح,1
353,سارة فؤاد,أنثى,10,الإسكندرية، العجمي,01102898017,2023-09-26,مدرسة اللوتس,0,ضغط,راسب,1
354,نور كامل,أنثى,12,الجيزة، الدقي,01049505002,2023-09-26,مدرسة النيل,0,سكر,راسب,1
355,رنا حسن,أنثى,11,القاهرة، المعادي,01003608345,2023-09-02,مدرسة المحيط,1,سكر,ناجح,1
356,ندى عبدالله,أنثى,10,القاهرة، مدينة نصر,01530323075,2023-09-07,مدرسة النيل,0,لا يوجد,ناجح,1
357,هبة سالم,أنثى,11,الإسكندرية، العجمي,01565434705,2023-09-22,مدرسة المستقبل,0,لا يوجد,راسب,1
358,محمود إبراهيم,ذكر,11,الإسكندرية، سموحة,01573598008,2023-09-10,مدرسة اللوتس,1,ضغط,ناجح,1
359,محمود حلمي,ذكر,12,القاهرة، المعادي,01062366884,2023-09-10,مدرسة المحيط,0,ضغط,ناجح,1
360,آية حلمي,أنثى,11,الإسكندرية، سموحة,01005811848,2023-09-30,مدرسة النخيل,0,حساسية,راسب,1
361,بسمة عبدالرحمن,أنثى,10,الإسكندرية، العجمي,01225607252,2023-09-09,مدرسة الشروق,0,ضغط,راسب,1
362,خالد كامل,ذكر,12,الإسكندرية، سموحة,01024390675,2023-09-25,مدرسة المحيط,0,سكر,ناجح,1
363,عمر إبراهيم,ذكر,11,القاهرة، المعادي,01205370427,2023-09-19,مدرسة النجوم,0,لا يوجد,ناجح,1
364,محمد عبدالعزيز,ذكر,10,الجيزة، الدقي,01163562885,2023-09-08,مدرسة النخيل,0,سكر,راسب,1
365,محمود حسن,ذكر,11,القاهرة، 6 أكتوبر,01569967813,2023-09-10,مدرسة النخيل,0,سكر,ناجح,1
366,نور عبدالله,أنثى,10,القاهرة، 6 أكتوبر,01165762852,2023-09-03,مدرسة جرين,0,ضغط,ناجح,1
367,بسمة حسن,أنثى,11,القاهرة، مصر الجديدة,01519877693,2023-09-25,مدرسة اللوتس,0,ربو,ناجح,1
368,أحمد عبدالرحمن,ذكر,11,الجيزة، الدقي,01558425000,2023-09-10,مدرسة المستقبل,0,ربو,ناجح,1
369,عمر عبدالله,ذكر,10,القاهرة، 6 أكتوبر,01071240649,2023-09-13,مدرسة المستقبل,0,سكر,ناجح,1
370,فاطمة عبدالله,أنثى,12,القاهرة، المعادي,01049673205,2023-09-26,مدرسة النخيل,0,لا يوجد,راسب,1
371,سعيد عبدالعزيز,ذكر,12,الجيزة، الهرم,01074044870,2023-09-21,مدرسة المحيط,2,حساسية,ناجح,1
372,حسن حسن,ذكر,11,القاهرة، المعادي,01055531795,2023-09-15,مدرسة النجوم,1,سكر,راسب,1
373,سارة سالم,أنثى,10,القاهرة، المعادي,01566128743,2023-09-05,مدرسة المستقبل,2,ربو,ناجح,1
374,حسن سعيد,ذكر,12,القاهرة، مدينة نصر,01066983924,2023-09-13,مدرسة اللوتس,0,سكر,راسب,1
375,محمود عبدالرحمن,ذكر,12,الإسكندرية، العجمي,01150134861,2023-09-10,مدرسة المستقبل,0,سكر,ناجح,1
376,يوسف عبدالله,ذكر,12,القاهرة، مصر الجديدة,01068527239,2023-09-20,مدرسة اللوتس,0,لا يوجد,ناجح,1
377,نور حلمي,أنثى,12,الجيزة، الدقي,01215513406,2023-09-11,مدرسة اللوتس,0,ربو,ناجح,1
378,حسن إبراهيم,ذكر,12,الإسكندرية، سموحة,01218520659,2023-09-21,مدرسة اللوتس,0,حساسية,راسب,1
379,مصطفى حسن,ذكر,11,الإسكندرية، العجمي,01595516035,2023-09-05,مدرسة النجوم,0,سكر,راسب,1
380,بسمة سعيد,أنثى,10,القاهرة، مصر الجديدة,01173321945,2023-09-20,مدرسة الشروق,0,ضغط,ناجح,1
381,هبة عبدالرحمن,أنثى,12,الجيزة، الهرم,01115927923,2023-09-13,مدرسة النجوم,0,سكر,راسب,1
382,علي عبدالرحمن,ذكر,11,القاهرة، مدينة نصر,01514925823,2023-09-28,مدرسة النيل,1,حساسية,ناجح,1
383,مصطفى عبدالله,ذكر,12,القاهرة، المعادي,01104630105,2023-09-15,مدرسة الشروق,0,لا يوجد,راسب,1
384,فاطمة فؤاد,أنثى,12,القاهرة، 6 أكتوبر,01126147814,2023-09-05,مدرسة النجوم,1,لا يوجد,راسب,1
385,نور حسن,أنثى,12,القاهرة، مصر الجديدة,01599773007,2023-09-01,مدرسة جرين,0,ربو,راسب,1
386,خالد إبراهيم,ذكر,12,الإسكندرية، العجمي,01541626015,2023-09-15,مدرسة النجوم,2,لا يوجد,ناجح,1
387,مصطفى سعيد,ذكر,12,القاهرة، مدينة نصر,01540329474,2023-09-28,مدرسة جرين,0,لا يوجد,ناجح,1
388,علي حسن,ذكر,10,القاهرة، المعادي,01118015579,2023-09-07,مدرسة النخيل,0,ضغط,راسب,1
389,نور عبدالعزيز,أنثى,12,القاهرة، مدينة نصر,01101562961,2023-09-26,مدرسة النيل,2,لا يوجد,ناجح,1
390,بسمة إبراهيم,أنثى,10,الجيزة، الهرم,01110474816,2023-09-20,مدرسة المستقبل,2,لا يوجد,راسب,1
391,محمود حلمي,ذكر,11,الإسكندرية، العجمي,01119331328,2023-09-04,مدرسة النجوم,0,ربو,ناجح,1
392,مريم عبدالرحمن,أنثى,11,الإسكندرية، العجمي,01517576324,2023-09-05,مدرسة المحيط,2,لا يوجد,ناجح,1
393,محمود سعيد,ذكر,12,الجيزة، الهرم,01174186713,2023-09-28,مدرسة المستقبل,0,سكر,راسب,1
394,محمد عبدالعزيز,ذكر,10,القاهرة، 6 أكتوبر,01260108948,2023-09-04,مدرسة النيل,0,ضغط,ناجح,1
395,خالد عبدالعزيز,ذكر,12,القاهرة، مصر الجديدة,01250940123,2023-09-12,مدرسة المستقبل,1,لا يوجد,راسب,1
396,يوسف إبراهيم,ذكر,11,القاهرة، مصر الجديدة,01031148484,2023-09-30,مدرسة النيل,0,ربو,ناجح,1
397,سعيد سعيد,ذكر,12,الإسكندرية، سموحة,01112204179,2023-09-02,مدرسة النيل,1,سكر,راسب,1
398,هبة فؤاد,أنثى,10,القاهرة، مصر الجديدة,01093124642,2023-09-13,مدرسة النخيل,0,حساسية,ناجح,1
399,بسمة إبراهيم,أنثى,12,القاهرة، 6 أكتوبر,01068380707,2023-09-10,مدرسة النيل,0,ضغط,راسب,1
400,فاطمة سعيد,أنثى,12,القاهرة، مدينة نصر,01038479845,2023-09-03,مدرسة المحيط,0,لا يوجد,راسب,1
401,سارة سالم,أنثى,11,الإسكندرية، العجمي,01234036828,2023-09-20,مدرسة اللوتس,2,حساسية,راسب,1
402,مريم حلمي,أنثى,11,الجيزة، الدقي,01091428834,2023-09-04,مدرسة جرين,0,ربو,راسب,1
403,سعيد عبدالله,ذكر,10,القاهرة، 6 أكتوبر,01011280889,2023-09-14,مدرسة النجوم,0,ضغط,ناجح,1
404,سعيد عبدالعزيز,ذكر,10,الجيزة، الهرم,01134329452,2023-09-10,مدرسة المستقبل,0,ضغط,راسب,1
405,مريم سعيد,أنثى,11,القاهرة، مدينة نصر,01535253019,2023-09-21,مدرسة المستقبل,2,لا يوجد,ناجح,1
406,هبة عبدالرحمن,أنثى,12,القاهرة، مدينة نصر,01057483025,2023-09-26,مدرسة اللوتس,0,ضغط,راسب,1
407,رنا عبدالرحمن,أنثى,12,الإسكندرية، سموحة,01508923499,2023-09-28,مدرسة النخيل,0,لا يوجد,راسب,1
408,نور حلمي,أنثى,10,القاهرة، مدينة نصر,01514216205,2023-09-16,مدرسة النجوم,2,سكر,ناجح,1
409,سارة عبدالعزيز,أنثى,12,القاهرة، 6 أكتوبر,01152668895,2023-09-15,مدرسة النخيل,2,ضغط,راسب,1
410,محمد عبدالعزيز,ذكر,11,الإسكندرية، سموحة,01506612398,2023-09-02,مدرسة النخيل,0,ربو,ناجح,1
411,مصطفى عبدالعزيز,ذكر,12,القاهرة، مصر الجديدة,01208899786,2023-09-06,مدرسة اللوتس,0,سكر,راسب,1
412,يوسف عبدالعزيز,ذكر,12,الإسكندرية، العجمي,01232154394,2023-09-01,مدرسة المحيط,0,سكر,راسب,1
413,آية حلمي,أنثى,12,القاهرة، مصر الجديدة,01027767158,2023-09-05,مدرسة النخيل,0,سكر,ناجح,1
414,محمود حلمي,ذكر,10,القاهرة، مدينة نصر,01512877204,2023-09-05,مدرسة المحيط,0,ربو,ناجح,1
415,مريم فؤاد,أنثى,11,القاهرة، 6 أكتوبر,01545868604,2023-09-06,مدرسة النخيل,1,لا يوجد,راسب,1
416,بسمة عبدالله,أنثى,11,الإسكندرية، سموحة,01574353915,2023-09-19,مدرسة المحيط,2,حساسية,ناجح,1
417,خالد عبدالرحمن,ذكر,12,الجيزة، الهرم,01253659639,2023-09-07,مدرسة المستقبل,2,سكر,راسب,1
418,دينا عبدالله,أنثى,12,الجيزة، الدقي,01087731731,2023-09-27,مدرسة اللوتس,0,ربو,ناجح,1
419,عمر عبدالعزيز,ذكر,10,الإسكندرية، سموحة,01568998446,2023-09-10,مدرسة النيل,0,لا يوجد,ناجح,1
420,سعيد إبراهيم,ذكر,12,الجيزة، الدقي,01248295597,2023-09-30,مدرسة المستقبل,0,لا يوجد,راسب,1
421,دينا فؤاد,أنثى,11,الإسكندرية، سموحة,01564615641,2023-09-21,مدرسة النيل,0,لا يوجد,ناجح,1
422,خالد عبدالعزيز,ذكر,11,الجيزة، الدقي,01134766192,2023-09-22,مدرسة النخيل,0,سكر,راسب,1
423,محمود سعيد,ذكر,12,الجيزة، الدقي,01560141372,2023-09-24,مدرسة النخيل,0,ربو,ناجح,1
424,سعيد سعيد,ذكر,10,الإسكندرية، سموحة,01089223754,2023-09-17,مدرسة اللوتس,0,سكر,ناجح,1
425,يوسف عبدالله,ذكر,10,القاهرة، المعادي,01271969870,2023-09-10,مدرسة جرين,0,ضغط,ناجح,1
426,سارة حلمي,أنثى,12,القاهرة، المعادي,01150166665,2023-09-20,مدرسة النجوم,0,لا يوجد,راسب,1
427,رنا حسن,أنثى,11,القاهرة، 6 أكتوبر,01256079917,2023-09-14,مدرسة جرين,2,حساسية,راسب,1
428,مريم سالم,أنثى,10,القاهرة، المعادي,01060916666,2023-09-10,مدرسة النجوم,2,سكر,ناجح,1
429,حسن سعيد,ذكر,11,القاهرة، مصر الجديدة,01210779488,2023-09-27,مدرسة المستقبل,0,ضغط,راسب,1
430,هبة فؤاد,أنثى,10,القاهرة، المعادي,01212256422,2023-09-25,مدرسة اللوتس,0,ربو,راسب,1
431,آية سالم,أنثى,12,القاهرة، مصر الجديدة,01036084465,2023-09-16,مدرسة المحيط,0,حساسية,راسب,1
432,آية عبدالرحمن,أنثى,12,الجيزة، الدقي,01573936384,2023-09-03,مدرسة الشروق,0,لا يوجد,ناجح,1
433,سارة عبدالرحمن,أنثى,11,الإسكندرية، سموحة,01075838071,2023-09-21,مدرسة النخيل,1,سكر,ناجح,1
434,مريم عبدالله,أنثى,10,القاهرة، مصر الجديدة,01573753678,2023-09-01,مدرسة النجوم,1,لا يوجد,ناجح,1
435,علي حلمي,ذكر,12,القاهرة، المعادي,01286783032,2023-09-08,مدرسة النجوم,2,ربو,ناجح,1
436,ندى فؤاد,أنثى,10,الجيزة، الدقي,01245304158,2023-09-04,مدرسة جرين,0,سكر,راسب,1
437,علي سعيد,ذكر,11,الجيزة، الهرم,01222245938,2023-09-09,مدرسة المحيط,0,ربو,ناجح,1
438,سارة عبدالله,أنثى,11,الإسكندرية، سموحة,01124139180,2023-09-05,مدرسة المحيط,0,حساسية,راسب,1
439,مريم حسن,أنثى,12,القاهرة، 6 أكتوبر,01163250950,2023-09-13,مدرسة المحيط,0,سكر,ناجح,1
440,آية سعيد,أنثى,10,الإسكندرية، العجمي,01542475478,2023-09-03,مدرسة النيل,2,سكر,ناجح,1
441,محمود حلمي,ذكر,12,القاهرة، مدينة نصر,01562521385,2023-09-09,مدرسة اللوتس,0,ضغط,ناجح,1
442,سعيد فؤاد,ذكر,12,الجيزة، الدقي,01181303973,2023-09-04,مدرسة النجوم,2,حساسية,راسب,1
443,سعيد سالم,ذكر,11,الإسكندرية، العجمي,01151176119,2023-09-16,مدرسة النيل,1,ربو,راسب,1
444,علي حلمي,ذكر,12,الإسكندرية، سموحة,01217143316,2023-09-10,مدرسة النجوم,0,حساسية,ناجح,1
445,سارة عبدالعزيز,أنثى,11,القاهرة، المعادي,01284300477,2023-09-29,مدرسة جرين,2,لا يوجد,راسب,1
446,رنا حسن,أنثى,10,الجيزة، الهرم,01296626068,2023-09-20,مدرسة اللوتس,0,سكر,ناجح,1
447,هبة كامل,أنثى,11,الإسكندرية، سموحة,01587979306,2023-09-03,مدرسة النيل,0,حساسية,ناجح,1
448,بسمة عبدالعزيز,أنثى,10,الجيزة، الدقي,01111666842,2023-09-04,مدرسة اللوتس,0,ضغط,ناجح,1
449,عمر كامل,ذكر,10,الإسكندرية، سموحة,01290385799,2023-09-16,مدرسة المحيط,0,سكر,ناجح,1
450,فاطمة حسن,أنثى,11,القاهرة، 6 أكتوبر,01227529441,2023-09-01,مدرسة النجوم,0,ربو,ناجح,1
451,سارة عبدالعزيز,أنثى,12,القاهرة، مدينة نصر,01097279610,2023-09-03,مدرسة النجوم,0,ضغط,راسب,1
452,محمود عبدالرحمن,ذكر,12,القاهرة، 6 أكتوبر,01143744027,2023-09-09,مدرسة المستقبل,2,سكر,ناجح,1
453,هبة عبدالله,أنثى,10,القاهرة، مدينة نصر,01597583430,2023-09-09,مدرسة النجوم,0,لا يوجد,راسب,1
454,يوسف عبدالله,ذكر,11,الإسكندرية، سموحة,01546694661,2023-09-21,مدرسة اللوتس,0,ضغط,ناجح,1
455,ندى كامل,أنثى,10,القاهرة، المعادي,01248065178,2023-09-25,مدرسة المستقبل,2,ضغط,راسب,1
456,مريم عبدالعزيز,أنثى,12,القاهرة، المعادي,01523494096,2023-09-25,مدرسة الشروق,0,ضغط,ناجح,1
457,سارة سعيد,أنثى,11,الإسكندرية، العجمي,01521537598,2023-09-20,مدرسة الشروق,0,ضغط,ناجح,1
458,مصطفى سالم,ذكر,11,القاهرة، المعادي,01267120321,2023-09-07,مدرسة الشروق,1,لا يوجد,ناجح,1
459,دينا عبدالله,أنثى,12,القاهرة، 6 أكتوبر,01274078431,2023-09-17,مدرسة اللوتس,2,ضغط,راسب,1
460,فاطمة فؤاد,أنثى,11,القاهرة، 6 أكتوبر,01021016142,2023-09-07,مدرسة المحيط,2,لا يوجد,ناجح,1
461,محمود عبدالرحمن,ذكر,11,الإسكندرية، العجمي,01059453226,2023-09-27,مدرسة النيل,0,ربو,ناجح,1
462,مصطفى كامل,ذكر,11,الجيزة، الدقي,01045868311,2023-09-04,مدرسة النجوم,2,سكر,راسب,1
463,فاطمة حسن,أنثى,10,القاهرة، مدينة نصر,01511738454,2023-09-03,مدرسة الشروق,0,حساسية,ناجح,1
464,هبة حلمي,أنثى,10,القاهرة، مصر الجديدة,01512659573,2023-09-09,مدرسة اللوتس,0,ضغط,ناجح,1
465,حسن حلمي,ذكر,10,القاهرة، 6 أكتوبر,01282134531,2023-09-14,مدرسة المستقبل,0,ضغط,ناجح,1
466,خالد سالم,ذكر,10,الإسكندرية، العجمي,01088630266,2023-09-14,مدرسة النخيل,1,سكر,ناجح,1
467,ندى إبراهيم,أنثى,10,الإسكندرية، سموحة,01105067646,2023-09-19,مدرسة النجوم,0,سكر,ناجح,1
468,بسمة عبدالله,أنثى,10,القاهرة، المعادي,01206283711,2023-09-19,مدرسة النخيل,1,ربو,راسب,1
469,علي عبدالرحمن,ذكر,11,القاهرة، مصر الجديدة,01019787846,2023-09-08,مدرسة الشروق,2,سكر,راسب,1
470,دينا سالم,أنثى,10,الجيزة، الهرم,01060502380,2023-09-20,مدرسة المحيط,0,ضغط,ناجح,1
471,هبة فؤاد,أنثى,10,الجيزة، الدقي,01099235322,2023-09-04,مدرسة اللوتس,0,ضغط,راسب,1
472,ندى سالم,أنثى,11,الجيزة، الهرم,01111663929,2023-09-14,مدرسة الشروق,0,ضغط,ناجح,1
473,عمر عبدالعزيز,ذكر,11,الجيزة، الدقي,01233900915,2023-09-04,مدرسة جرين,1,حساسية,راسب,1
474,هبة فؤاد,أنثى,12,القاهرة، 6 أكتوبر,01205676100,2023-09-06,مدرسة اللوتس,0,لا يوجد,ناجح,1
475,محمد كامل,ذكر,12,الجيزة، الدقي,01283681907,2023-09-02,مدرسة النيل,0,سكر,ناجح,1
476,علي فؤاد,ذكر,11,الإسكندرية، سموحة,01522833518,2023-09-13,مدرسة جرين,0,ضغط,ناجح,1
477,آية عبدالرحمن,أنثى,12,القاهرة، مصر الجديدة,01207376906,2023-09-15,مدرسة المستقبل,1,ضغط,ناجح,1
478,مصطفى إبراهيم,ذكر,12,القاهرة، 6 أكتوبر,01514101048,2023-09-20,مدرسة المستقبل,0,ضغط,راسب,1
479,محمود سالم,ذكر,12,القاهرة، مصر الجديدة,01184280500,2023-09-10,مدرسة المحيط,0,لا يوجد,ناجح,1
480,سعيد عبدالعزيز,ذكر,12,الجيزة، الهرم,01575695562,2023-09-28,مدرسة النخيل,1,ربو,ناجح,1
481,سارة عبدالرحمن,أنثى,10,الإسكندرية، سموحة,01516907788,2023-09-08,مدرسة النخيل,0,لا يوجد,ناجح,1
482,دينا عبدالرحمن,أنثى,10,الجيزة، الدقي,01209215844,2023-09-28,مدرسة اللوتس,0,ضغط,ناجح,1
483,ندى عبدالله,أنثى,10,الإسكندرية، سموحة,01047740453,2023-09-08,مدرسة النجوم,1,لا يوجد,راسب,1
484,ندى عبدالعزيز,أنثى,10,القاهرة، مدينة نصر,01012427187,2023-09-02,مدرسة النخيل,2,ربو,راسب,1
485,بسمة عبدالرحمن,أنثى,12,الجيزة، الهرم,01595062091,2023-09-11,مدرسة اللوتس,0,ضغط,ناجح,1
486,آية سالم,أنثى,11,القاهرة، مدينة نصر,01154800766,2023-09-24,مدرسة المحيط,0,ربو,راسب,1
487,آية حلمي,أنثى,11,الإسكندرية، العجمي,01069860511,2023-09-22,مدرسة النجوم,0,حساسية,ناجح,1
488,رنا سالم,أنثى,11,الجيزة، الدقي,01093340604,2023-09-01,مدرسة المحيط,0,لا يوجد,راسب,1
489,أحمد سعيد,ذكر,11,القاهرة، المعادي,01273169283,2023-09-11,مدرسة النجوم,1,حساسية,ناجح,1
490,ندى كامل,أنثى,10,القاهرة، 6 أكتوبر,01233196863,2023-09-02,مدرسة المستقبل,0,لا يوجد,راسب,1
491,سارة فؤاد,أنثى,11,الإسكندرية، سموحة,01087728178,2023-09-28,مدرسة المستقبل,0,ربو,ناجح,1
492,علي سالم,ذكر,12,القاهرة، مدينة نصر,01058680830,2023-09-01,مدرسة المستقبل,1,ضغط,ناجح,1
493,رنا عبدالله,أنثى,12,الجيزة، الهرم,01060009115,2023-09-05,مدرسة جرين,0,ربو,ناجح,1
494,يوسف حسن,ذكر,11,القاهرة، مصر الجديدة,01512186206,2023-09-21,مدرسة جرين,0,ضغط,راسب,1
495,يوسف حسن,ذكر,11,الإسكندرية، سموحة,01577540815,2023-09-20,مدرسة المستقبل,0,لا يوجد,ناجح,1
496,بسمة حسن,أنثى,10,القاهرة، 6 أكتوبر,01211770501,2023-09-04,مدرسة المحيط,2,ربو,راسب,1
497,فاطمة عبدالله,أنثى,12,الجيزة، الهرم,01575219174,2023-09-08,مدرسة النجوم,0,حساسية,راسب,1
498,محمود سعيد,ذكر,10,القاهرة، مدينة نصر,01563472139,2023-09-16,مدرسة الشروق,1,لا يوجد,ناجح,1
