s_ID,student_name,student_gender,student_age,address,contact,enrollment_date,last_school,repeated_years,health_problem,final_result,is_active
499,دينا كامل,أنثى,11,الإسكندرية، سموحة,01007263169,2023-09-17,مدرسة النيل,2,لا يوجد,ناجح,1
500,فاطمة إبراهيم,أنثى,12,القاهرة، المعادي,01159391459,2023-09-18,مدرسة المستقبل,0,ضغط,ناجح,1
501,حسن عبدالله,ذكر,12,الجيزة، الدقي,01158439381,2023-09-17,مدرسة جرين,1,حساسية,ناجح,1
502,يوسف عبدالله,ذكر,11,الجيزة، الدقي,01207384563,2023-09-04,مدرسة النجوم,0,ضغط,ناجح,1
503,مريم فؤاد,أنثى,11,القاهرة، 6 أكتوبر,01563093636,2023-09-03,مدرسة النجوم,0,ربو,ناجح,1
504,سعيد حسن,ذكر,10,القاهرة، المعادي,01109433908,2023-09-15,مدرسة النخيل,2,ضغط,راسب,1
505,محمد عبدالله,ذكر,11,الجيزة، الدقي,01237972483,2023-09-18,مدرسة النجوم,0,ربو,راسب,1
506,محمود إبراهيم,ذكر,10,الجيزة، الهرم,01063473976,2023-09-13,مدرسة النخيل,2,سكر,راسب,1
507,عمر عبدالرحمن,ذكر,10,القاهرة، مدينة نصر,01055536366,2023-09-12,مدرسة النيل,0,ربو,ناجح,1
508,نور عبدالله,أنثى,10,القاهرة، مدينة نصر,01097237390,2023-09-17,مدرسة النخيل,0,حساسية,راسب,1
509,محمود سالم,ذكر,11,القاهرة، المعادي,01215649195,2023-09-07,مدرسة المستقبل,0,سكر,راسب,1
510,فاطمة سالم,أنثى,11,الإسكندرية، سموحة,01596741917,2023-09-02,مدرسة النجوم,0,لا يوجد,راسب,1
511,بسمة كامل,أنثى,11,الإسكندرية، سموحة,01167912506,2023-09-27,مدرسة النيل,2,حساسية,راسب,1
512,بسمة إبراهيم,أنثى,12,القاهرة، المعادي,01562579327,2023-09-28,مدرسة المحيط,2,سكر,ناجح,1
513,ندى كامل,أنثى,10,الإسكندرية، العجمي,01156882719,2023-09-11,مدرسة اللوتس,0,ربو,راسب,1
514,آية سعيد,أنثى,11,الإسكندرية، سموحة,01546239103,2023-09-07,مدرسة جرين,0,ربو,ناجح,1
515,نور سعيد,أنثى,10,الجيزة، الدقي,01565042884,2023-09-21,مدرسة المحيط,0,ضغط,ناجح,1
516,حسن عبدالعزيز,ذكر,10,القاهرة، مصر الجديدة,01092005344,2023-09-17,مدرسة المستقبل,1,ربو,راسب,1
517,هبة عبدالعزيز,أنثى,11,القاهرة، المعادي,01083642426,2023-09-10,مدرسة المستقبل,0,ضغط,ناجح,1
518,نور عبدالله,أنثى,12,القاهرة، 6 أكتوبر,01537847348,2023-09-18,مدرسة المستقبل,0,ضغط,ناجح,1
519,بسمة حسن,أنثى,10,الجيزة، الهرم,01558533846,2023-09-05,مدرسة جرين,0,حساسية,راسب,1
520,مصطفى سالم,ذكر,11,القاهرة، المعادي,01028750011,2023-09-10,مدرسة النخيل,0,حساسية,راسب,1
521,بسمة حلمي,أنثى,10,الإسكندرية، سموحة,01134897898,2023-09-08,مدرسة الشروق,0,لا يوجد,ناجح,1
522,مريم سعيد,أنثى,10,القاهرة، 6 أكتوبر,01045854126,2023-09-26,مدرسة النجوم,0,ضغط,ناجح,1
523,رنا إبراهيم,أنثى,10,الإسكندرية، العجمي,01055105454,2023-09-13,مدرسة اللوتس,0,ربو,راسب,1
524,عمر عبدالرحمن,ذكر,11,الجيزة، الهرم,01111526308,2023-09-22,مدرسة جرين,0,ربو,ناجح,1
525,ندى حلمي,أنثى,11,الإسكندرية، العجمي,01527667283,2023-09-15,مدرسة جرين,0,لا يوجد,راسب,1
526,نور فؤاد,أنثى,10,القاهرة، مصر الجديدة,01236121665,2023-09-18,مدرسة المحيط,1,لا يوجد,ناجح,1
527,ندى عبدالرحمن,أنثى,10,القاهرة، مدينة نصر,01527938420,2023-09-16,مدرسة النخيل,0,لا يوجد,ناجح,1
528,محمد عبدالعزيز,ذكر,10,الإسكندرية، العجمي,01116432817,2023-09-14,مدرسة النيل,2,لا يوجد,راسب,1
529,يوسف عبدالعزيز,ذكر,11,القاهرة، مصر الجديدة,01196969866,2023-09-27,مدرسة المحيط,1,لا يوجد,ناجح,1
530,دينا سعيد,أنثى,11,الجيزة، الدقي,01182329653,2023-09-24,مدرسة الشروق,2,لا يوجد,ناجح,1
531,محمد سالم,ذكر,11,الجيزة، الدقي,01197415917,2023-09-05,مدرسة النخيل,0,حساسية,ناجح,1
532,دينا كامل,أنثى,12,الجيزة، الدقي,01103581997,2023-09-07,مدرسة النيل,1,ضغط,ناجح,1
533,فاطمة عبدالعزيز,أنثى,12,القاهرة، 6 أكتوبر,01140558428,2023-09-11,مدرسة النخيل,1,ربو,راسب,1
534,رنا كامل,أنثى,10,القاهرة، 6 أكتوبر,01277979916,2023-09-03,مدرسة المحيط,1,ضغط,ناجح,1
535,مصطفى حلمي,ذكر,12,القاهرة، 6 أكتوبر,01065551312,2023-09-05,مدرسة المستقبل,0,سكر,ناجح,1
536,سارة عبدالله,أنثى,12,الإسكندرية، العجمي,01267817142,2023-09-28,مدرسة النيل,2,ربو,راسب,1
537,محمود سعيد,ذكر,10,القاهرة، مصر الجديدة,01548781243,2023-09-17,مدرسة جرين,0,حساسية,ناجح,1
538,فاطمة كامل,أنثى,10,الجيزة، الهرم,01035374962,2023-09-24,مدرسة الشروق,0,لا يوجد,راسب,1
539,محمد عبدالله,ذكر,12,الجيزة، الدقي,01186229256,2023-09-23,مدرسة الشروق,0,ربو,راسب,1
540,هبة إبراهيم,أنثى,10,الجيزة، الدقي,01024120765,2023-09-15,مدرسة النيل,1,ربو,راسب,1
541,حسن حسن,ذكر,10,الجيزة، الدقي,01010564802,2023-09-12,مدرسة الشروق,0,حساسية,ناجح,1
542,سعيد عبدالرحمن,ذكر,12,الإسكندرية، العجمي,01211698013,2023-09-19,مدرسة النخيل,2,سكر,راسب,1
543,مصطفى إبراهيم,ذكر,12,الإسكندرية، سموحة,01203647416,2023-09-13,مدرسة المستقبل,0,حساسية,راسب,1
544,أحمد فؤاد,ذكر,11,الإسكندرية، العجمي,01517372269,2023-09-15,مدرسة النخيل,0,ضغط,راسب,1
545,هبة عبدالعزيز,أنثى,10,الجيزة، الدقي,01180639098,2023-09-04,مدرسة المستقبل,2,لا يوجد,راسب,1
546,أحمد حسن,ذكر,11,القاهرة، مدينة نصر,01046744404,2023-09-26,مدرسة النخيل,0,ربو,راسب,1
547,هبة عبدالله,أنثى,11,الإسكندرية، سموحة,01115175464,2023-09-07,مدرسة اللوتس,0,ربو,راسب,1
548,سعيد سالم,ذكر,12,الإسكندرية، العجمي,01169342588,2023-09-27,مدرسة اللوتس,2,ربو,ناجح,1
549,محمد فؤاد,ذكر,11,القاهرة، مدينة نصر,01501892350,2023-09-25,مدرسة المحيط,2,ضغط,ناجح,1
550,مصطفى عبدالله,ذكر,11,القاهرة، مدينة نصر,01075111848,2023-09-30,مدرسة المحيط,1,حساسية,راسب,1
551,سعيد كامل,ذكر,12,الجيزة، الدقي,01517669433,2023-09-30,مدرسة النخيل,0,ضغط,راسب,1
552,عمر فؤاد,ذكر,12,القاهرة، مصر الجديدة,01090140106,2023-09-16,مدرسة النيل,0,ربو,راسب,1
553,علي حسن,ذكر,10,الإسكندرية، سموحة,01037511624,2023-09-04,مدرسة النيل,0,حساسية,ناجح,1
554,محمد إبراهيم,ذكر,11,الإسكندرية، العجمي,01224664669,2023-09-24,مدرسة النيل,0,ضغط,راسب,1
555,بسمة حلمي,أنثى,11,الإسكندرية، العجمي,01054292077,2023-09-17,مدرسة المحيط,1,ربو,ناجح,1
556,هبة عبدالرحمن,أنثى,10,الإسكندرية، العجمي,01226228386,2023-09-12,مدرسة النخيل,0,سكر,راسب,1
557,عمر حسن,ذكر,11,القاهرة، مصر الجديدة,01204642810,2023-09-01,مدرسة جرين,0,سكر,ناجح,1
558,يوسف كامل,ذكر,12,الإسكندرية، سموحة,01081598979,2023-09-15,مدرسة النيل,0,لا يوجد,راسب,1
559,علي عبدالله,ذكر,12,القاهرة، 6 أكتوبر,01193544370,2023-09-20,مدرسة النيل,2,لا يوجد,ناجح,1
560,مصطفى عبدالرحمن,ذكر,10,الجيزة، الهرم,01050822197,2023-09-13,مدرسة المستقبل,1,حساسية,ناجح,1
561,آية عبدالله,أنثى,11,القاهرة، 6 أكتوبر,01574338971,2023-09-13,مدرسة النيل,1,سكر,ناجح,1
562,عمر حلمي,ذكر,11,الإسكندرية، العجمي,01255443317,2023-09-21,مدرسة النيل,0,سكر,راسب,1
563,عمر حسن,ذكر,10,الإسكندرية، سموحة,01583240709,2023-09-07,مدرسة النخيل,1,سكر,راسب,1
564,حسن فؤاد,ذكر,10,القاهرة، المعادي,01203510104,2023-09-04,مدرسة المستقبل,0,ربو,راسب,1
565,نور فؤاد,أنثى,11,الإسكندرية، سموحة,01013029690,2023-09-20,مدرسة الشروق,2,لا يوجد,راسب,1
566,يوسف كامل,ذكر,10,القاهرة، 6 أكتوبر,01146596031,2023-09-02,مدرسة المحيط,0,لا يوجد,راسب,1
567,نور عبدالعزيز,أنثى,11,الجيزة، الدقي,01141956620,2023-09-06,مدرسة اللوتس,0,حساسية,ناجح,1
568,سارة فؤاد,أنثى,12,القاهرة، 6 أكتوبر,01035353453,2023-09-12,مدرسة المستقبل,0,حساسية,راسب,1
569,سعيد إبراهيم,ذكر,12,القاهرة، مصر الجديدة,01284283818,2023-09-25,مدرسة اللوتس,0,سكر,ناجح,1
570,يوسف سعيد,ذكر,10,القاهرة، 6 أكتوبر,01062388463,2023-09-13,مدرسة الشروق,1,لا يوجد,ناجح,1
571,علي عبدالرحمن,ذكر,11,الجيزة، الدقي,01016649710,2023-09-09,مدرسة الشروق,1,حساسية,ناجح,1
572,هبة عبدالله,أنثى,12,القاهرة، مصر الجديدة,01125658920,2023-09-04,مدرسة المستقبل,0,ضغط,راسب,1
573,رنا فؤاد,أنثى,11,القاهرة، مصر الجديدة,01121258022,2023-09-01,مدرسة اللوتس,0,لا يوجد,راسب,1
574,حسن سالم,ذكر,12,الجيزة، الدقي,01102618469,2023-09-07,مدرسة المحيط,0,حساسية,راسب,1
575,بسمة فؤاد,أنثى,12,الجيزة، الهرم,01584363241,2023-09-22,مدرسة النيل,1,لا يوجد,راسب,1
576,هبة فؤاد,أنثى,10,الجيزة، الدقي,01558456081,2023-09-26,مدرسة المستقبل,0,سكر,ناجح,1
577,نور سالم,أنثى,10,القاهرة، 6 أكتوبر,01001256215,2023-09-01,مدرسة المحيط,2,حساسية,ناجح,1
578,علي فؤاد,ذكر,12,الجيزة، الدقي,01588713283,2023-09-17,مدرسة اللوتس,2,حساسية,ناجح,1
579,عمر فؤاد,ذكر,12,الإسكندرية، العجمي,01007313274,2023-09-30,مدرسة النيل,0,لا يوجد,راسب,1
580,نور سعيد,أنثى,10,الجيزة، الهرم,01237974674,2023-09-06,مدرسة جرين,1,سكر,ناجح,1
581,نور فؤاد,أنثى,11,الجيزة، الهرم,01164369198,2023-09-03,مدرسة جرين,0,ربو,ناجح,1
582,عمر فؤاد,ذكر,10,الجيزة، الهرم,01035940627,2023-09-04,مدرسة الشروق,0,ضغط,راسب,1
583,فاطمة عبدالعزيز,أنثى,10,القاهرة، مدينة نصر,01002701339,2023-09-18,مدرسة النجوم,2,ضغط,ناجح,1
584,مصطفى حلمي,ذكر,12,الإسكندرية، سموحة,01500242791,2023-09-27,مدرسة الشروق,2,ربو,راسب,1
585,محمد سعيد,ذكر,10,الإسكندرية، سموحة,01194441939,2023-09-17,مدرسة المحيط,0,ضغط,راسب,1
586,حسن عبدالرحمن,ذكر,11,القاهرة، 6 أكتوبر,01160091672,2023-09-17,مدرسة الشروق,2,ضغط,ناجح,1
587,رنا سالم,أنثى,12,القاهرة، 6 أكتوبر,01067587240,2023-09-02,مدرسة المستقبل,1,لا يوجد,راسب,1
588,حسن سعيد,ذكر,10,الإسكندرية، سموحة,01548985888,2023-09-05,مدرسة المحيط,1,ضغط,ناجح,1
589,رنا إبراهيم,أنثى,11,الإسكندرية، سموحة,01267449407,2023-09-28,مدرسة المستقبل,0,ربو,ناجح,1
590,سارة عبدالعزيز,أنثى,12,الإسكندرية، العجمي,01530598597,2023-09-05,مدرسة اللوتس,0,سكر,ناجح,1
591,حسن حسن,ذكر,11,القاهرة، المعادي,01040286133,2023-09-22,مدرسة الشروق,1,حساسية,ناجح,1
592,مريم سالم,أنثى,12,الجيزة، الهرم,01119302020,2023-09-23,مدرسة الشروق,0,حساسية,راسب,1
593,هبة فؤاد,أنثى,11,القاهرة، المعادي,01046651293,2023-09-23,مدرسة جرين,1,سكر,ناجح,1
594,فاطمة حلمي,أنثى,12,الإسكندرية، سموحة,01540791423,2023-09-21,مدرسة الشروق,1,حساسية,ناجح,1
595,ندى حسن,أنثى,11,القاهرة، المعادي,01135655300,2023-09-22,مدرسة النجوم,0,ضغط,راسب,1
596,مصطفى عبدالرحمن,ذكر,11,القاهرة، 6 أكتوبر,01574696441,2023-09-05,مدرسة المحيط,2,سكر,ناجح,1
597,دينا فؤاد,أنثى,11,القاهرة، 6 أكتوبر,01087961236,2023-09-17,مدرسة النيل,2,لا يوجد,راسب,1
598,نور فؤاد,أنثى,12,الجيزة، الدقي,01248591576,2023-09-06,مدرسة النيل,0,لا يوجد,ناجح,1
599,مريم عبدالله,أنثى,10,القاهرة، مدينة نصر,01530136314,2023-09-05,مدرسة النيل,0,ربو,ناجح,1
600,آية سعيد,أنثى,12,القاهرة، 6 أكتوبر,01102018045,2023-09-13,مدرسة النجوم,0,ربو,راسب,1
601,محمد سالم,ذكر,10,القاهرة، المعادي,01076039887,2023-09-17,مدرسة المحيط,0,حساسية,ناجح,1
602,علي عبدالرحمن,ذكر,10,الإسكندرية، سموحة,01040710492,2023-09-23,مدرسة النجوم,0,سكر,ناجح,1
603,ندى عبدالعزيز,أنثى,11,القاهرة، 6 أكتوبر,01226419502,2023-09-26,مدرسة النخيل,1,لا يوجد,ناجح,1
604,مريم عبدالرحمن,أنثى,10,الجيزة، الدقي,01210170168,2023-09-03,مدرسة المحيط,2,سكر,راسب,1
605,فاطمة عبدالرحمن,أنثى,12,القاهرة، مصر الجديدة,01032790125,2023-09-25,مدرسة النيل,2,سكر,ناجح,1
606,نور فؤاد,أنثى,12,الجيزة، الهرم,01112535672,2023-09-10,مدرسة المستقبل,0,ضغط,راسب,1
607,مصطفى حسن,ذكر,10,الجيزة، الهرم,01053523274,2023-09-20,مدرسة المحيط,0,ربو,راسب,1
608,سعيد عبدالرحمن,ذكر,12,الإسكندرية، سموحة,01518324264,2023-09-06,مدرسة جرين,2,ضغط,راسب,1
609,ندى سالم,أنثى,10,القاهرة، مدينة نصر,01122777141,2023-09-17,مدرسة الشروق,0,لا يوجد,ناجح,1
610,يوسف سعيد,ذكر,12,الجيزة، الهرم,01564303609,2023-09-05,مدرسة المحيط,0,لا يوجد,راسب,1
611,سعيد عبدالعزيز,ذكر,12,الإسكندرية، العجمي,01219512609,2023-09-18,مدرسة جرين,0,حساسية,راسب,1
612,فاطمة عبدالعزيز,أنثى,11,الإسكندرية، سموحة,01074738954,2023-09-10,مدرسة المستقبل,1,ربو,ناجح,1
613,رنا عبدالرحمن,أنثى,10,الجيزة، الدقي,01115227085,2023-09-02,مدرسة جرين,2,سكر,راسب,1
614,عمر كامل,ذكر,12,الجيزة، الدقي,01044562449,2023-09-22,مدرسة جرين,0,سكر,ناجح,1
615,ندى عبدالرحمن,أنثى,12,الجيزة، الهرم,01129108863,2023-09-26,مدرسة جرين,1,ضغط,ناجح,1
616,مريم سعيد,أنثى,11,الإسكندرية، العجمي,01162490062,2023-09-12,مدرسة النيل,1,لا يوجد,راسب,1
617,محمود عبدالرحمن,ذكر,11,الإسكندرية، العجمي,01569925317,2023-09-09,مدرسة جرين,0,ربو,راسب,1
618,نور عبدالعزيز,أنثى,10,القاهرة، 6 أكتوبر,01129064343,2023-09-22,مدرسة النخيل,1,حساسية,راسب,1
619,فاطمة سعيد,أنثى,11,القاهرة، المعادي,01005844059,2023-09-17,مدرسة المحيط,0,حساسية,راسب,1
620,هبة كامل,أنثى,11,الجيزة، الهرم,01258377134,2023-09-29,مدرسة النخيل,0,ربو,راسب,1
621,فاطمة إبراهيم,أنثى,11,الإسكندرية، سموحة,01526795712,2023-09-22,مدرسة اللوتس,2,ربو,ناجح,1
622,دينا سالم,أنثى,10,الجيزة، الدقي,01518231960,2023-09-16,مدرسة النجوم,2,حساسية,راسب,1
623,حسن سعيد,ذكر,10,الإسكندرية، العجمي,01083244424,2023-09-07,مدرسة الشروق,0,ربو,ناجح,1
624,سارة إبراهيم,أنثى,12,الجيزة، الهرم,01206971986,2023-09-07,مدرسة المستقبل,0,لا يوجد,ناجح,1
625,نور فؤاد,أنثى,10,الجيزة، الدقي,01198403955,2023-09-24,مدرسة المحيط,1,سكر,ناجح,1
626,مصطفى فؤاد,ذكر,12,الجيزة، الدقي,01224750022,2023-09-19,مدرسة النيل,0,حساسية,ناجح,1
627,سارة حلمي,أنثى,10,الإسكندرية، سموحة,01109438189,2023-09-23,مدرسة المحيط,0,حساسية,راسب,1
628,خالد حلمي,ذكر,10,القاهرة، مصر الجديدة,01203833195,2023-09-20,مدرسة جرين,0,حساسية,ناجح,1
629,مريم كامل,أنثى,10,القاهرة، المعادي,01126640757,2023-09-24,مدرسة النيل,0,ربو,راسب,1
630,نور كامل,أنثى,11,القاهرة، المعادي,01185894666,2023-09-29,مدرسة النجوم,2,ربو,ناجح,1
631,علي عبدالرحمن,ذكر,12,الجيزة، الهرم,01073769260,2023-09-30,مدرسة النجوم,0,ربو,ناجح,1
632,فاطمة عبدالله,أنثى,11,القاهرة، مدينة نصر,01189877208,2023-09-27,مدرسة جرين,1,لا يوجد,ناجح,1
633,سعيد عبدالرحمن,ذكر,12,القاهرة، المعادي,01273277568,2023-09-07,مدرسة اللوتس,0,ربو,ناجح,1
634,محمد حسن,ذكر,11,الجيزة، الدقي,01503593678,2023-09-08,مدرسة النخيل,1,لا يوجد,راسب,1
635,عمر حسن,ذكر,11,القاهرة، مدينة نصر,01133911427,2023-09-19,مدرسة الشروق,0,سكر,راسب,1
636,حسن حلمي,ذكر,11,القاهرة، 6 أكتوبر,01270914336,2023-09-21,مدرسة اللوتس,0,لا يوجد,ناجح,1
637,أحمد سالم,ذكر,11,الإسكندرية، العجمي,01088291758,2023-09-11,مدرسة الشروق,0,حساسية,ناجح,1
638,فاطمة عبدالرحمن,أنثى,12,الجيزة، الدقي,01573161712,2023-09-21,مدرسة النخيل,0,لا يوجد,ناجح,1
639,محمود عبدالرحمن,ذكر,10,القاهرة، مدينة نصر,01074133289,2023-09-29,مدرسة النيل,2,حساسية,ناجح,1
640,محمود كامل,ذكر,11,القاهرة، 6 أكتوبر,01554750319,2023-09-28,مدرسة النخيل,0,سكر,ناجح,1
641,يوسف عبدالرحمن,ذكر,11,الإسكندرية، سموحة,01208711749,2023-09-01,مدرسة المستقبل,2,سكر,راسب,1
642,محمود سالم,ذكر,11,القاهرة، مصر الجديدة,01099297344,2023-09-03,مدرسة الشروق,0,لا يوجد,ناجح,1
643,ندى فؤاد,أنثى,11,القاهرة، مصر الجديدة,01010863261,2023-09-30,مدرسة جرين,2,لا يوجد,ناجح,1
644,آية عبدالله,أنثى,12,القاهرة، مصر الجديدة,01182688872,2023-09-27,مدرسة النيل,2,لا يوجد,ناجح,1
645,حسن عبدالرحمن,ذكر,12,القاهرة، مدينة نصر,01256730742,2023-09-21,مدرسة المستقبل,0,لا يوجد,ناجح,1
646,آية حلمي,أنثى,12,القاهرة، 6 أكتوبر,01542969460,2023-09-20,مدرسة النجوم,2,ربو,راسب,1
647,هبة كامل,أنثى,11,القاهرة، المعادي,01122260583,2023-09-09,مدرسة المحيط,0,سكر,ناجح,1
648,محمد إبراهيم,ذكر,12,القاهرة، مدينة نصر,01170441121,2023-09-21,مدرسة الشروق,2,ربو,راسب,1
649,عمر عبدالرحمن,ذكر,12,الإسكندرية، العجمي,01002480921,2023-09-04,مدرسة النيل,1,حساسية,راسب,1
650,محمد عبدالرحمن,ذكر,12,القاهرة، مدينة نصر,01559271489,2023-09-26,مدرسة النجوم,0,حساسية,راسب,1
651,يوسف عبدالله,ذكر,12,الإسكندرية، العجمي,01572636761,2023-09-18,مدرسة المحيط,2,ضغط,راسب,1
652,عمر فؤاد,ذكر,11,القاهرة، مدينة نصر,01558532953,2023-09-07,مدرسة المستقبل,1,ربو,راسب,1
653,دينا كامل,أنثى,12,القاهرة، مدينة نصر,01153842768,2023-09-04,مدرسة النخيل,1,حساسية,ناجح,1
654,خالد عبدالرحمن,ذكر,12,الإسكندرية، العجمي,01502574196,2023-09-26,مدرسة النجوم,2,ربو,راسب,1
655,سعيد سعيد,ذكر,10,القاهرة، مصر الجديدة,01598822982,2023-09-16,مدرسة المستقبل,2,ضغط,راسب,1
656,سارة كامل,أنثى,12,الإسكندرية، سموحة,01137050004,2023-09-22,مدرسة النجوم,0,لا يوجد,راسب,1
657,حسن سالم,ذكر,10,القاهرة، المعادي,01032335614,2023-09-23,مدرسة الشروق,0,ضغط,راسب,1
658,خالد فؤاد,ذكر,12,القاهرة، 6 أكتوبر,01077593956,2023-09-23,مدرسة النيل,0,حساسية,ناجح,1
659,رنا حلمي,أنثى,10,القاهرة، 6 أكتوبر,01259371702,2023-09-27,مدرسة النخيل,1,سكر,راسب,1
660,محمد حسن,ذكر,10,الإسكندرية، سموحة,01546164356,2023-09-07,مدرسة النجوم,0,حساسية,ناجح,1
661,فاطمة حلمي,أنثى,12,الجيزة، الدقي,01095735112,2023-09-13,مدرسة المستقبل,0,لا يوجد,ناجح,1
662,فاطمة إبراهيم,أنثى,12,الجيزة، الدقي,01566750598,2023-09-09,مدرسة المستقبل,2,لا يوجد,راسب,1
663,يوسف عبدالرحمن,ذكر,12,الإسكندرية، العجمي,01247225562,2023-09-21,مدرسة النجوم,2,ضغط,راسب,1
664,خالد فؤاد,ذكر,12,القاهرة، مدينة نصر,01536828001,2023-09-24,مدرسة النجوم,2,لا يوجد,ناجح,1
