s_ID,student_name,student_gender,student_age,address,contact,enrollment_date,last_school,repeated_years,health_problem,final_result,is_active
833,بسمة كامل,أنثى,10,الإسكندرية، سموحة,01234606705,2023-09-26,مدرسة النجوم,0,سكر,راسب,1
834,مريم عبدالعزيز,أنثى,12,الجيزة، الهرم,01121522853,2023-09-28,مدرسة المحيط,2,ضغط,ناجح,1
835,هبة سعيد,أنثى,12,القاهرة، مصر الجديدة,01176348937,2023-09-11,مدرسة النجوم,0,سكر,ناجح,1
836,حسن إبراهيم,ذكر,10,القاهرة، المعادي,01053388987,2023-09-29,مدرسة النجوم,0,سكر,راسب,1
837,هبة كامل,أنثى,11,القاهرة، المعادي,01506695410,2023-09-26,مدرسة الشروق,0,ضغط,ناجح,1
838,يوسف حسن,ذكر,12,القاهرة، 6 أكتوبر,01220297463,2023-09-22,مدرسة جرين,0,لا يوجد,راسب,1
839,ندى حلمي,أنثى,11,الإسكندرية، سموحة,01266778557,2023-09-27,مدرسة جرين,1,ربو,ناجح,1
840,مصطفى عبدالله,ذكر,11,القاهرة، المعادي,01034378384,2023-09-12,مدرسة الشروق,0,ضغط,ناجح,1
841,ندى سعيد,أنثى,12,الجيزة، الدقي,01083301410,2023-09-17,مدرسة المستقبل,1,سكر,راسب,1
842,سعيد سعيد,ذكر,10,القاهرة، المعادي,01121737555,2023-09-13,مدرسة جرين,2,ربو,ناجح,1
843,محمد حلمي,ذكر,12,الجيزة، الدقي,01268676522,2023-09-02,مدرسة النجوم,0,حساسية,ناجح,1
844,ندى حلمي,أنثى,11,الإسكندرية، سموحة,01101075250,2023-09-01,مدرسة النخيل,0,لا يوجد,راسب,1
845,ندى حلمي,أنثى,11,الإسكندرية، العجمي,01076240439,2023-09-06,مدرسة المحيط,1,ربو,ناجح,1
846,علي عبدالله,ذكر,12,الإسكندرية، العجمي,01044577132,2023-09-17,مدرسة النجوم,2,ربو,ناجح,1
847,حسن سالم,ذكر,12,الجيزة، الدقي,01235239350,2023-09-27,مدرسة المستقبل,0,ضغط,راسب,1
848,هبة حسن,أنثى,12,الجيزة، الدقي,01129043455,2023-09-04,مدرسة النيل,0,لا يوجد,راسب,1
849,أحمد إبراهيم,ذكر,12,الجيزة، الدقي,01565604125,2023-09-06,مدرسة النجوم,2,سكر,راسب,1
850,مريم عبدالعزيز,أنثى,11,القاهرة، مدينة نصر,01283710695,2023-09-12,مدرسة المستقبل,1,ربو,راسب,1
851,بسمة عبدالله,أنثى,11,الجيزة، الهرم,01148913987,2023-09-15,مدرسة المستقبل,0,سكر,ناجح,1
852,آية عبدالعزيز,أنثى,12,الإسكندرية، سموحة,01085279779,2023-09-19,مدرسة النيل,1,ربو,ناجح,1
853,نور سعيد,أنثى,12,القاهرة، مصر الجديدة,01576162674,2023-09-21,مدرسة المحيط,0,ضغط,ناجح,1
854,مصطفى عبدالله,ذكر,10,القاهرة، مدينة نصر,01140442781,2023-09-02,مدرسة المستقبل,0,سكر,راسب,1
855,حسن سالم,ذكر,11,القاهرة، مدينة نصر,01579400628,2023-09-09,مدرسة جرين,1,ضغط,راسب,1
856,علي حسن,ذكر,10,القاهرة، 6 أكتوبر,01201325144,2023-09-16,مدرسة المستقبل,2,سكر,راسب,1
857,عمر عبدالرحمن,ذكر,11,الجيزة، الدقي,01503078237,2023-09-28,مدرسة النجوم,0,حساسية,ناجح,1
858,دينا حسن,أنثى,12,القاهرة، مدينة نصر,01243571468,2023-09-22,مدرسة النيل,2,حساسية,راسب,1
859,نور حلمي,أنثى,11,الإسكندرية، العجمي,01166749273,2023-09-06,مدرسة النخيل,0,لا يوجد,ناجح,1
860,هبة سالم,أنثى,11,الإسكندرية، سموحة,01226926525,2023-09-21,مدرسة اللوتس,0,ربو,راسب,1
861,هبة عبدالعزيز,أنثى,10,القاهرة، مدينة نصر,01269900018,2023-09-29,مدرسة الشروق,2,لا يوجد,ناجح,1
862,هبة سعيد,أنثى,12,الإسكندرية، سموحة,01518419156,2023-09-11,مدرسة النجوم,1,سكر,ناجح,1
863,مريم سالم,أنثى,11,الإسكندرية، العجمي,01515652858,2023-09-25,مدرسة الشروق,0,لا يوجد,راسب,1
864,خالد عبدالله,ذكر,11,الإسكندرية، العجمي,01166215913,2023-09-15,مدرسة الشروق,0,ربو,ناجح,1
865,رنا عبدالعزيز,أنثى,12,القاهرة، 6 أكتوبر,01132367412,2023-09-03,مدرسة المحيط,2,حساسية,راسب,1
866,خالد كامل,ذكر,12,القاهرة، 6 أكتوبر,01058753917,2023-09-28,مدرسة النجوم,0,حساسية,ناجح,1
867,دينا إبراهيم,أنثى,11,الإسكندرية، العجمي,01532561912,2023-09-16,مدرسة النجوم,0,ضغط,ناجح,1
868,ندى عبدالرحمن,أنثى,11,الجيزة، الدقي,01216902394,2023-09-21,مدرسة النخيل,0,ضغط,راسب,1
869,بسمة كامل,أنثى,12,الجيزة، الدقي,01123201378,2023-09-05,مدرسة النجوم,0,سكر,ناجح,1
870,سعيد سعيد,ذكر,10,القاهرة، 6 أكتوبر,01520113240,2023-09-22,مدرسة النيل,0,ربو,راسب,1
871,هبة فؤاد,أنثى,12,القاهرة، مصر الجديدة,01196000491,2023-09-20,مدرسة النخيل,0,ضغط,ناجح,1
872,عمر كامل,ذكر,11,القاهرة، المعادي,01168094757,2023-09-16,مدرسة النخيل,1,ربو,ناجح,1
873,مريم إبراهيم,أنثى,12,الجيزة، الدقي,01596330912,2023-09-19,مدرسة المستقبل,0,ضغط,راسب,1
874,نور فؤاد,أنثى,11,القاهرة، المعادي,01241816572,2023-09-10,مدرسة المحيط,0,ربو,ناجح,1
875,يوسف سالم,ذكر,11,القاهرة، المعادي,01039214236,2023-09-28,مدرسة النخيل,0,ربو,ناجح,1
876,ندى حسن,أنثى,12,الإسكندرية، سموحة,01224099464,2023-09-03,مدرسة جرين,0,ربو,راسب,1
877,سعيد حسن,ذكر,11,القاهرة، مدينة نصر,01104943141,2023-09-03,مدرسة النخيل,0,لا يوجد,ناجح,1
878,سارة فؤاد,أنثى,10,القاهرة، المعادي,01171898384,2023-09-30,مدرسة المستقبل,0,ضغط,ناجح,1
879,مريم سالم,أنثى,10,الجيزة، الدقي,01575064067,2023-09-17,مدرسة المستقبل,0,لا يوجد,ناجح,1
880,مصطفى عبدالله,ذكر,11,القاهرة، 6 أكتوبر,01291284089,2023-09-14,مدرسة النخيل,2,حساسية,ناجح,1
881,هبة سالم,أنثى,10,القاهرة، المعادي,01284738235,2023-09-28,مدرسة اللوتس,1,لا يوجد,ناجح,1
882,أحمد سالم,ذكر,10,الجيزة، الدقي,01091462468,2023-09-21,مدرسة النجوم,2,حساسية,راسب,1
883,ندى حلمي,أنثى,12,القاهرة، المعادي,01588703841,2023-09-21,مدرسة المستقبل,0,لا يوجد,ناجح,1
884,محمد حسن,ذكر,12,الجيزة، الدقي,01241047498,2023-09-11,مدرسة المحيط,2,ضغط,راسب,1
885,فاطمة حلمي,أنثى,11,الجيزة، الهرم,01117470084,2023-09-14,مدرسة المحيط,0,لا يوجد,راسب,1
886,مصطفى سعيد,ذكر,12,الإسكندرية، العجمي,01265037151,2023-09-19,مدرسة النخيل,2,ضغط,راسب,1
887,نور حلمي,أنثى,10,الجيزة، الدقي,01137054890,2023-09-23,مدرسة المحيط,1,لا يوجد,راسب,1
888,مريم سالم,أنثى,12,القاهرة، المعادي,01214861306,2023-09-27,مدرسة جرين,1,سكر,ناجح,1
889,يوسف سالم,ذكر,11,الإسكندرية، سموحة,01208030493,2023-09-22,مدرسة النيل,0,لا يوجد,ناجح,1
890,عمر عبدالرحمن,ذكر,10,الإسكندرية، سموحة,01547503319,2023-09-15,مدرسة الشروق,2,ربو,ناجح,1
891,آية إبراهيم,أنثى,10,القاهرة، المعادي,01146209490,2023-09-08,مدرسة المحيط,0,ضغط,راسب,1
892,دينا كامل,أنثى,12,الجيزة، الهرم,01275227894,2023-09-17,مدرسة جرين,0,ضغط,ناجح,1
893,محمود عبدالرحمن,ذكر,12,الجيزة، الدقي,01554843191,2023-09-01,مدرسة جرين,0,لا يوجد,ناجح,1
894,محمود إبراهيم,ذكر,11,الإسكندرية، العجمي,01586109190,2023-09-27,مدرسة النخيل,1,حساسية,راسب,1
895,نور حلمي,أنثى,12,القاهرة، مصر الجديدة,01579962658,2023-09-16,مدرسة النجوم,0,ربو,ناجح,1
896,محمود كامل,ذكر,12,الإسكندرية، العجمي,01269302199,2023-09-16,مدرسة المستقبل,2,لا يوجد,راسب,1
897,رنا عبدالعزيز,أنثى,12,الجيزة، الهرم,01216700394,2023-09-12,مدرسة المحيط,2,ربو,راسب,1
898,رنا سالم,أنثى,12,القاهرة، 6 أكتوبر,01084385021,2023-09-06,مدرسة الشروق,0,ربو,ناجح,1
899,نور عبدالعزيز,أنثى,11,القاهرة، 6 أكتوبر,01162558970,2023-09-07,مدرسة جرين,2,لا يوجد,راسب,1
900,علي عبدالرحمن,ذكر,12,الجيزة، الهرم,01248713399,2023-09-26,مدرسة اللوتس,0,ربو,ناجح,1
901,سعيد حلمي,ذكر,12,القاهرة، مصر الجديدة,01108175163,2023-09-05,مدرسة النخيل,0,ربو,ناجح,1
902,بسمة إبراهيم,أنثى,10,الإسكندرية، سموحة,01161033068,2023-09-03,مدرسة النخيل,0,ربو,راسب,1
903,عمر عبدالله,ذكر,10,الإسكندرية، سموحة,01161390974,2023-09-13,مدرسة المحيط,2,ربو,ناجح,1
904,هبة عبدالعزيز,أنثى,10,القاهرة، مدينة نصر,01050140257,2023-09-22,مدرسة اللوتس,1,حساسية,ناجح,1
905,علي فؤاد,ذكر,11,القاهرة، مدينة نصر,01047356022,2023-09-24,مدرسة الشروق,0,ربو,راسب,1
906,نور سالم,أنثى,12,القاهرة، المعادي,01569406962,2023-09-08,مدرسة الشروق,1,حساسية,ناجح,1
907,حسن سالم,ذكر,10,الإسكندرية، العجمي,01092040854,2023-09-04,مدرسة النيل,2,حساسية,ناجح,1
908,علي سالم,ذكر,11,القاهرة، المعادي,01571391588,2023-09-24,مدرسة النخيل,2,لا يوجد,ناجح,1
909,سارة فؤاد,أنثى,10,القاهرة، مدينة نصر,01111287857,2023-09-01,مدرسة المستقبل,2,ربو,ناجح,1
910,ندى حسن,أنثى,10,القاهرة، مدينة نصر,01578094910,2023-09-12,مدرسة اللوتس,0,لا يوجد,ناجح,1
911,خالد حسن,ذكر,10,الإسكندرية، العجمي,01120849915,2023-09-03,مدرسة اللوتس,2,لا يوجد,ناجح,1
912,سعيد سالم,ذكر,11,القاهرة، المعادي,01023111272,2023-09-19,مدرسة اللوتس,0,لا يوجد,راسب,1
913,علي حسن,ذكر,11,القاهرة، 6 أكتوبر,01083012920,2023-09-30,مدرسة اللوتس,0,حساسية,راسب,1
914,أحمد عبدالرحمن,ذكر,12,الإسكندرية، سموحة,01248391667,2023-09-29,مدرسة الشروق,1,لا يوجد,راسب,1
915,سعيد عبدالعزيز,ذكر,10,الجيزة، الهرم,01256581565,2023-09-17,مدرسة النيل,0,لا يوجد,راسب,1
916,يوسف حسن,ذكر,11,الإسكندرية، العجمي,01575124031,2023-09-08,مدرسة المحيط,0,ضغط,راسب,1
917,محمود عبدالعزيز,ذكر,10,الإسكندرية، العجمي,01026928148,2023-09-15,مدرسة الشروق,0,سكر,ناجح,1
918,يوسف فؤاد,ذكر,11,الجيزة، الهرم,01092079926,2023-09-26,مدرسة النخيل,0,حساسية,ناجح,1
919,عمر عبدالله,ذكر,12,القاهرة، مصر الجديدة,01212793668,2023-09-14,مدرسة النيل,1,لا يوجد,راسب,1
920,محمود عبدالله,ذكر,12,الجيزة، الدقي,01298415629,2023-09-10,مدرسة النجوم,0,حساسية,ناجح,1
921,مصطفى كامل,ذكر,11,الإسكندرية، العجمي,01058254520,2023-09-15,مدرسة النخيل,1,لا يوجد,ناجح,1
922,نور عبدالرحمن,أنثى,11,القاهرة، المعادي,01124622348,2023-09-29,مدرسة جرين,0,ربو,راسب,1
923,آية إبراهيم,أنثى,12,الإسكندرية، العجمي,01246076751,2023-09-29,مدرسة المستقبل,2,ضغط,ناجح,1
924,سعيد عبدالعزيز,ذكر,10,القاهرة، مصر الجديدة,01231843150,2023-09-16,مدرسة النجوم,0,لا يوجد,ناجح,1
925,خالد سالم,ذكر,10,الإسكندرية، سموحة,01548251891,2023-09-01,مدرسة اللوتس,2,حساسية,ناجح,1
926,محمود حسن,ذكر,11,الإسكندرية، العجمي,01071823885,2023-09-29,مدرسة الشروق,0,سكر,راسب,1
927,آية عبدالرحمن,أنثى,12,القاهرة، المعادي,01543135326,2023-09-11,مدرسة المستقبل,0,سكر,ناجح,1
928,رنا فؤاد,أنثى,10,القاهرة، 6 أكتوبر,01269791897,2023-09-30,مدرسة جرين,1,حساسية,راسب,1
929,آية عبدالله,أنثى,10,الإسكندرية، سموحة,01083264974,2023-09-25,مدرسة المحيط,0,لا يوجد,راسب,1
930,رنا سعيد,أنثى,12,الجيزة، الدقي,01024061052,2023-09-29,مدرسة النيل,2,ربو,راسب,1
931,علي سعيد,ذكر,12,القاهرة، المعادي,01127260182,2023-09-28,مدرسة النخيل,0,ربو,راسب,1
932,ندى إبراهيم,أنثى,11,القاهرة، مدينة نصر,01017165484,2023-09-19,مدرسة اللوتس,0,ربو,راسب,1
933,يوسف حلمي,ذكر,10,الإسكندرية، العجمي,01523959038,2023-09-14,مدرسة الشروق,0,لا يوجد,ناجح,1
934,سعيد سالم,ذكر,10,الإسكندرية، العجمي,01188308402,2023-09-27,مدرسة اللوتس,0,ربو,ناجح,1
935,سارة فؤاد,أنثى,10,القاهرة، المعادي,01148644675,2023-09-21,مدرسة جرين,0,ربو,راسب,1
936,مصطفى حسن,ذكر,11,الجيزة، الهرم,01574828580,2023-09-26,مدرسة اللوتس,0,حساسية,ناجح,1
937,سعيد عبدالعزيز,ذكر,12,القاهرة، مصر الجديدة,01084732718,2023-09-04,مدرسة النيل,2,سكر,راسب,1
938,عمر عبدالرحمن,ذكر,12,القاهرة، 6 أكتوبر,01084756705,2023-09-04,مدرسة جرين,2,سكر,ناجح,1
939,علي حلمي,ذكر,11,القاهرة، مدينة نصر,01178663029,2023-09-07,مدرسة النجوم,0,حساسية,راسب,1
940,ندى حلمي,أنثى,12,الإسكندرية، العجمي,01059549624,2023-09-12,مدرسة النيل,0,ضغط,ناجح,1
941,محمود عبدالعزيز,ذكر,11,القاهرة، 6 أكتوبر,01055938679,2023-09-16,مدرسة المستقبل,1,ربو,راسب,1
942,يوسف فؤاد,ذكر,11,القاهرة، 6 أكتوبر,01571906664,2023-09-24,مدرسة المستقبل,1,ربو,راسب,1
943,محمود حلمي,ذكر,11,الجيزة، الدقي,01107607694,2023-09-04,مدرسة الشروق,0,ربو,ناجح,1
944,هبة عبدالرحمن,أنثى,11,القاهرة، 6 أكتوبر,01191068594,2023-09-10,مدرسة الشروق,1,لا يوجد,ناجح,1
945,سارة عبدالعزيز,أنثى,11,القاهرة، مدينة نصر,01123272606,2023-09-28,مدرسة النخيل,0,لا يوجد,راسب,1
946,أحمد عبدالله,ذكر,10,القاهرة، مصر الجديدة,01508280496,2023-09-04,مدرسة المستقبل,1,سكر,ناجح,1
947,ندى عبدالله,أنثى,11,القاهرة، مصر الجديدة,01158191199,2023-09-29,مدرسة المستقبل,0,لا يوجد,راسب,1
948,آية كامل,أنثى,11,الإسكندرية، سموحة,01515379079,2023-09-21,مدرسة جرين,2,ربو,راسب,1
949,محمد كامل,ذكر,11,الجيزة، الهرم,01010248061,2023-09-12,مدرسة الشروق,1,سكر,راسب,1
950,نور سعيد,أنثى,10,الجيزة، الدقي,01551135728,2023-09-10,مدرسة اللوتس,0,ربو,راسب,1
951,فاطمة عبدالعزيز,أنثى,10,القاهرة، 6 أكتوبر,01540423198,2023-09-16,مدرسة النجوم,2,سكر,راسب,1
952,عمر كامل,ذكر,11,القاهرة، مصر الجديدة,01570031762,2023-09-01,مدرسة النخيل,0,حساسية,ناجح,1
953,نور سالم,أنثى,10,القاهرة، 6 أكتوبر,01540233352,2023-09-02,مدرسة الشروق,2,لا يوجد,راسب,1
954,علي عبدالرحمن,ذكر,10,القاهرة، 6 أكتوبر,01106388628,2023-09-14,مدرسة النجوم,2,ربو,ناجح,1
955,ندى إبراهيم,أنثى,12,القاهرة، مدينة نصر,01027587899,2023-09-10,مدرسة الشروق,2,ربو,راسب,1
956,هبة حلمي,أنثى,12,الإسكندرية، سموحة,01092397756,2023-09-09,مدرسة اللوتس,0,ربو,ناجح,1
957,محمود إبراهيم,ذكر,12,القاهرة، المعادي,01518810775,2023-09-23,مدرسة جرين,1,حساسية,راسب,1
958,محمد كامل,ذكر,12,الإسكندرية، سموحة,01511193120,2023-09-17,مدرسة النجوم,1,ربو,راسب,1
959,هبة سالم,أنثى,10,القاهرة، المعادي,01219704344,2023-09-03,مدرسة المستقبل,0,لا يوجد,ناجح,1
960,محمد عبدالعزيز,ذكر,10,القاهرة، 6 أكتوبر,01099627723,2023-09-13,مدرسة النخيل,0,حساسية,ناجح,1
961,محمد فؤاد,ذكر,10,القاهرة، مصر الجديدة,01279152894,2023-09-02,مدرسة النخيل,1,لا يوجد,راسب,1
962,مريم عبدالله,أنثى,11,الإسكندرية، العجمي,01150522631,2023-09-18,مدرسة النيل,1,حساسية,ناجح,1
963,سعيد عبدالرحمن,ذكر,10,الجيزة، الدقي,01274671726,2023-09-01,مدرسة الشروق,2,ربو,ناجح,1
964,عمر عبدالرحمن,ذكر,12,القاهرة، مصر الجديدة,01149565410,2023-09-21,مدرسة المحيط,0,حساسية,راسب,1
965,فاطمة فؤاد,أنثى,12,القاهرة، المعادي,01058396583,2023-09-05,مدرسة الشروق,0,حساسية,راسب,1
966,ندى فؤاد,أنثى,10,القاهرة، مصر الجديدة,01236978902,2023-09-14,مدرسة جرين,0,لا يوجد,ناجح,1
967,محمود عبدالله,ذكر,10,القاهرة، 6 أكتوبر,01082398117,2023-09-01,مدرسة النجوم,1,ضغط,راسب,1
968,سارة كامل,أنثى,12,الجيزة، الدقي,01063299411,2023-09-17,مدرسة جرين,0,ضغط,راسب,1
969,سعيد حلمي,ذكر,11,الإسكندرية، سموحة,01287781732,2023-09-02,مدرسة النخيل,0,سكر,ناجح,1
970,سعيد حلمي,ذكر,10,الإسكندرية، العجمي,01589806762,2023-09-01,مدرسة النجوم,0,سكر,ناجح,1
971,هبة فؤاد,أنثى,12,القاهرة، 6 أكتوبر,01518525317,2023-09-17,مدرسة الشروق,0,ضغط,ناجح,1
972,عمر فؤاد,ذكر,11,الجيزة، الدقي,01135619522,2023-09-06,مدرسة النيل,2,ضغط,راسب,1
973,فاطمة كامل,أنثى,10,الجيزة، الهرم,01137421921,2023-09-04,مدرسة اللوتس,0,لا يوجد,راسب,1
974,بسمة كامل,أنثى,12,الجيزة، الدقي,01244887706,2023-09-10,مدرسة الشروق,0,لا يوجد,ناجح,1
975,دينا كامل,أنثى,12,الإسكندرية، سموحة,01596479795,2023-09-21,مدرسة النيل,1,ضغط,ناجح,1
976,فاطمة سعيد,أنثى,12,القاهرة، المعادي,01074246947,2023-09-21,مدرسة المستقبل,1,ضغط,ناجح,1
977,نور إبراهيم,أنثى,11,القاهرة، مصر الجديدة,01534177189,2023-09-23,مدرسة النخيل,0,ضغط,راسب,1
978,فاطمة كامل,أنثى,12,القاهرة، مدينة نصر,01013987712,2023-09-12,مدرسة النجوم,1,حساسية,راسب,1
979,محمد فؤاد,ذكر,11,القاهرة، مصر الجديدة,01552947329,2023-09-25,مدرسة المستقبل,0,ضغط,راسب,1
980,يوسف سعيد,ذكر,11,الإسكندرية، العجمي,01175720808,2023-09-04,مدرسة المستقبل,0,ضغط,ناجح,1
981,عمر سعيد,ذكر,12,القاهرة، مصر الجديدة,01105211201,2023-09-15,مدرسة النخيل,0,ضغط,ناجح,1
982,يوسف سالم,ذكر,12,الإسكندرية، سموحة,01106978190,2023-09-21,مدرسة النجوم,2,حساسية,ناجح,1
983,أحمد عبدالرحمن,ذكر,11,القاهرة، المعادي,01528558225,2023-09-27,مدرسة النيل,0,حساسية,راسب,1
984,عمر حسن,ذكر,10,الجيزة، الهرم,01521088637,2023-09-30,مدرسة النجوم,2,لا يوجد,ناجح,1
985,أحمد فؤاد,ذكر,11,القاهرة، 6 أكتوبر,01265784280,2023-09-29,مدرسة اللوتس,0,سكر,راسب,1
986,بسمة فؤاد,أنثى,10,القاهرة، 6 أكتوبر,01104714880,2023-09-07,مدرسة المحيط,0,حساسية,راسب,1
987,عمر سعيد,ذكر,10,القاهرة، 6 أكتوبر,01084689076,2023-09-04,مدرسة جرين,2,ضغط,راسب,1
988,نور سالم,أنثى,10,القاهرة، مدينة نصر,01130256071,2023-09-03,مدرسة المحيط,0,لا يوجد,ناجح,1
989,بسمة عبدالرحمن,أنثى,11,الإسكندرية، سموحة,01542847268,2023-09-22,مدرسة المحيط,0,سكر,راسب,1
990,فاطمة حسن,أنثى,10,القاهرة، مصر الجديدة,01061436200,2023-09-22,مدرسة النخيل,1,سكر,ناجح,1
991,نور حلمي,أنثى,11,الجيزة، الدقي,01191562039,2023-09-09,مدرسة اللوتس,2,حساسية,ناجح,1
992,حسن سعيد,ذكر,12,الإسكندرية، سموحة,01243750732,2023-09-09,مدرسة المحيط,0,ربو,راسب,1
993,حسن حلمي,ذكر,10,الإسكندرية، سموحة,01594563071,2023-09-24,مدرسة المحيط,0,ربو,ناجح,1
994,مريم إبراهيم,أنثى,10,الإسكندرية، سموحة,01589300968,2023-09-28,مدرسة النجوم,0,ربو,ناجح,1
995,بسمة سالم,أنثى,10,الجيزة، الهرم,01024100995,2023-09-15,مدرسة المحيط,0,لا يوجد,راسب,1
996,نور سالم,أنثى,11,الجيزة، الهرم,01224581700,2023-09-05,مدرسة المحيط,0,حساسية,راسب,1
997,مريم فؤاد,أنثى,12,الجيزة، الهرم,01217226535,2023-09-20,مدرسة النخيل,0,لا يوجد,راسب,1
998,عمر كامل,ذكر,11,الإسكندرية، العجمي,01575908698,2023-09-19,مدرسة النجوم,1,ربو,راسب,1
999,رنا عبدالله,أنثى,10,القاهرة، مصر الجديدة,01292074908,2023-09-21,مدرسة المحيط,0,لا يوجد,راسب,1
1000,سارة عبدالرحمن,أنثى,10,القاهرة، مصر الجديدة,01298295672,2023-09-08,مدرسة الشروق,1,سكر,راسب,1
